wavenumber,PS 50ppm-1,PS 50ppm-2,PS 50ppm-3,PS100ppm-1,PS 100ppm-2,PS 100ppm-3,PS 200ppm-1,PS 200ppm-2,PS 200ppm-3
1211.98,87.84,61.02,90.72,38.1,49.92,47.46,1.84,46.16,20.49
1213.72,137.69,79.01,101.06,67.4,109.83,71.57,37.49,24.02,46.42
1215.45,128.75,93.89,134.62,92.65,147.65,87.24,37.49,36.13,42.27
1217.18,169.41,143.54,171.29,130.69,214.19,171.66,58.66,71.57,74.18
1218.92,143.13,147.41,239.18,174.67,238.1,229.4,22.77,76.53,88.28
1220.65,141.63,178.71,229.5,200.47,211.16,229.96,36.17,84.89,105.45
1222.38,171.68,171.57,222.04,211.19,214.48,203.45,26.22,92.76,66.96
1224.1,167.72,153.42,188.57,194.63,215.85,173.97,34.57,99.93,29.93
1225.83,198.65,120.83,206.32,166.34,232.81,152.76,37.44,103.94,3.01
1227.56,195.79,63.45,163.62,172.31,269.37,164.81,26.22,58.49,5.86
1229.28,182.6,76.73,111.91,96.18,233.64,172.57,18.93,24.48,2.85
1231.01,119.85,60.45,91.65,146.02,247.07,208.15,3.38,48.38,3.3
1232.73,91.87,105.61,92.48,131.02,226.99,231.87,3.38,66.99,33.07
1234.45,53.15,115.1,100.31,211.56,265.95,256.64,14.54,105.08,44.1
1236.17,44.72,127.14,128.03,192.21,273.52,262.01,38.57,91.19,53.01
1237.9,38.17,135.73,124.63,227.8,289.02,261.65,101.6,82.81,20.39
1239.61,72.68,149.65,140.88,244.44,273.23,251.33,90.79,64.39,13.44
1241.33,81.46,175.89,105.13,299.13,254.49,279.38,79.61,53.26,31.78
1243.05,101.68,169.24,127.49,320.98,257.58,316.26,50.85,51.21,62.9
1244.77,111,154.03,144.95,321.99,288.83,344.63,47.84,58.22,59.72
1246.48,166.31,182.48,176.74,327.05,305.46,339.05,34.27,34.86,50.83
1248.2,198.52,199.48,192.08,315.39,319.36,350.06,34.08,37.02,44.12
1249.91,231.6,211.03,218.29,329.01,325.87,377.35,99.42,58.03,63.92
1251.62,251.9,205.8,226.73,395.56,391.65,428.57,183.14,132.21,95.91
1253.33,228.2,208.22,228.82,504.17,442.16,475.84,230.31,158.03,107.85
1255.04,251.6,256.75,212.69,577.61,567.82,508.61,218.56,161.24,140.54
1256.75,265,245.94,221.54,591.78,594.87,507.09,240.78,123.09,145.51
1258.46,291.95,247.35,221.28,603.22,653.2,523.17,264.2,137.45,157.33
1260.17,306.44,233.64,231.24,643.94,628.13,565.86,302.8,159.66,173
1261.87,355.05,260.37,188.3,702.82,734.9,664.71,313.83,198.27,178.75
1263.58,418.53,300.98,247.57,685.32,745.61,682.17,314.38,206.4,189.33
1265.28,425.23,329.14,276.72,717.44,778.93,712.57,380.78,222.04,196.44
1266.99,376.15,319.18,323.43,677.16,722.53,693.24,395.05,248.87,230.72
1268.69,297.95,319.44,266.34,678.84,695.08,759.19,426.85,246.55,241.19
1270.39,281.08,279.69,239.92,653.23,688.68,759.85,361.95,213.18,220.28
1272.09,310.31,275.71,275.93,617.8,683.78,724.02,339.13,197.89,202.44
1273.79,355.21,259.38,241.6,581.77,654.28,625.24,297.95,215.89,214.23
1275.49,305.2,231.83,231.38,615.9,613.61,569.95,309.85,232.62,230.09
1277.18,275.86,193.61,168.81,630.43,529.33,581.39,290.73,238.65,208.58
1278.88,203.85,156.71,166.9,643.68,541.44,576.55,264.24,225.64,192.02
1280.57,185.94,189.25,154.76,567.78,488.73,595.2,251.17,208.7,176.2
1282.27,182.13,235.56,185.72,564.04,501.85,582.36,272.51,178.84,193.45
1283.96,188.65,248.19,214.67,552.37,486.36,581.57,324.49,190.26,197.33
1285.65,232.27,207.92,221.39,562.88,496.71,603.95,358.22,232.43,255.94
1287.34,217.44,181.54,228.66,555.67,502.02,594.61,336.81,240.1,259.74
1289.03,247.94,217.15,245.92,552.85,538.71,554.66,350.71,285.41,264.49
1290.72,270.42,268.41,285.17,557.1,633.14,515.44,400.58,252.67,259.87
1292.41,301.68,294.45,304.52,609.19,702.07,507.71,470.86,308.68,296.99
1294.1,364.38,300.92,386.64,678.13,727.84,639.16,524.23,321.42,381.84
1295.78,419.73,353.72,369.42,747.46,691.01,655.99,548.9,396.78,389.99
1297.47,492.97,442.06,420.74,822.08,704.79,687.11,609.1,455.67,401.98
1299.15,498.64,492.17,400.83,862.21,741.09,696.06,681.72,474.62,375.38
1300.84,504.63,469.93,441.57,856.74,783.78,754.74,721.64,484.86,413.4
1302.52,498.95,452.36,440.31,862.66,839.2,777.82,701.87,470.74,461.38
1304.2,513.7,489.55,460.81,854.77,835.46,753.06,627.51,450.68,494.43
1305.88,543.56,550.84,475.08,900.39,860.9,733.47,640.57,463.36,514.88
1307.56,536.52,563.9,445.78,858.52,839.18,764.06,650.72,445.44,529.74
1309.24,531.25,521.73,472.91,833.49,836.97,754.81,658.94,492.26,526.33
1310.91,499.41,454.33,501.15,783.31,820.93,725.41,651.92,492.49,535.33
1312.59,466.56,418.91,502.04,763.86,795.3,631.07,628.87,512.01,471.62
1314.26,428.92,406.37,442.14,777.71,777.62,600.01,670.68,459.71,453.42
1315.94,417.28,447.82,384.23,783.29,765.67,609.01,648.46,439.37,438.51
1317.61,426.84,435.49,352.86,792.49,715.68,669.29,637.43,393.54,445.78
1319.28,423.06,422.47,330.81,792.1,650.75,674.64,605.05,377.34,439.35
1320.95,354.16,363,334.64,695.99,573.78,666.6,623.86,337.65,398.1
1322.62,308.81,358.07,325.35,673.52,568.76,596.52,588.19,322.82,392.02
1324.29,274.11,343.46,312.71,590.44,558.15,525.49,556.83,377.94,401.91
1325.96,295.84,327.29,354.16,587.21,582.71,474.64,517.56,418.8,405.19
1327.63,331.01,327.88,354.38,558.83,511.45,450.97,574.7,435.06,408.88
1329.29,355.27,318.9,379.37,574.63,494.04,447.13,604.59,430.39,391.64
1330.96,414.3,362.35,301.12,562.95,467.14,448.47,624.9,429.79,399.8
1332.62,393.65,366.79,311.19,537.67,525.31,467.54,627.51,460.81,425.92
1334.28,397.66,388.22,309.58,513.13,494.54,485.01,618.09,458.47,462.66
1335.95,386.1,390.41,369.73,547.76,481.29,487.31,592.09,456.19,408.14
1337.61,424.52,390.59,396.2,510.81,509.1,476.35,607.07,459.2,371.9
1339.27,434.82,388.31,411.21,548.48,572.21,481.67,654.9,463.39,354.52
1340.92,439.55,406.79,403.65,581.66,589.16,535.84,672.48,482.99,409.53
1342.58,434.05,417.7,429.18,678.36,571.96,590.17,695.48,477.32,417.61
1344.24,445.64,428.71,477.81,699.57,612.27,610.69,693.56,449.05,425.1
1345.89,484.22,437.71,477.76,716.53,698.65,575.93,733.95,432.75,443.54
1347.55,458.67,461.24,478.58,698.44,718.66,587.46,718.86,413.62,461.16
1349.2,461.11,485.09,479.39,688.43,682.06,633.72,724.41,441.45,469.74
1350.86,391.2,480.93,481.17,707.15,642.54,686.04,670.27,470.23,454.94
1352.51,407.27,438.41,463.28,689.28,652.42,695.1,676.76,462.98,443.76
1354.16,404,389.22,435.03,717.81,666.7,674.55,672.56,465.35,434.87
1355.81,384.15,365.45,414.55,712.19,643.49,635.18,701.11,440.12,432.72
1357.46,397.96,364,436.71,700.98,642.68,611.87,696.29,446.18,457.85
1359.1,392.19,389.64,409.96,692.95,647.72,589.06,667.89,419.64,425.06
1360.75,431.74,357.6,404.2,620.32,621.83,569.99,653.46,400.39,434.88
1362.4,417.39,343.98,348.87,634.55,569.79,580.76,616.45,381.55,427.44
1364.04,408.01,326.68,298.51,572.84,523.15,568.93,608.74,394.66,416.29
1365.68,375.62,322.03,310.13,581.87,513.25,533.83,570.33,403.39,376.76
1367.33,371.44,346.58,308.96,535.2,478.3,458.68,610.78,380.63,327.4
1368.97,368.23,348.11,301.1,531.6,435.42,426.26,635.54,353.83,350
1370.61,389.57,336.52,315.45,532.62,421.16,483.46,634.49,343.21,379.78
1372.25,390.77,371.79,327.33,542.94,469.2,507.61,652.3,392.1,409.74
1373.89,409.18,405.26,385.74,572.88,557.52,534.38,681.63,408.84,383.53
1375.53,440.79,486.94,421.69,585.45,560.14,552.44,733.49,445.75,366.51
1377.16,481.27,471.49,481.84,586.65,552.71,582.11,726.2,456.17,364.33
1378.8,471.95,460.9,487.19,604.47,538.58,555.74,666.45,433.44,388.65
1380.43,442.39,460.4,472.3,570.48,568.95,509.21,674.1,431.11,396.38
1382.07,413.59,450.33,412.16,586.67,544.17,469.85,658.17,415.51,387.17
1383.7,392.1,462.57,450.66,517.59,518.13,492.22,695.21,414.86,363.58
1385.33,404.15,456.68,460.7,546.47,472.37,497.54,713.77,393.06,359.5
1386.96,406.28,473.54,480.16,545.54,484.13,499.36,731.41,416.99,389.82
1388.59,441.39,487.04,442.6,596.67,459.29,459.59,760.36,480.21,425.09
1390.22,454.82,463.52,425.01,559.54,487.51,436.54,742.27,529.71,436.31
1391.85,431.44,479.21,443.95,515.7,446.36,390.44,716.37,518.39,422.04
1393.47,469.82,453.97,426.98,462.71,447.71,379.51,639.55,512.8,410.17
1395.1,411.62,436.83,390.76,435.56,408.25,313.42,643.15,432.94,403.69
1396.72,373.28,397.22,316.41,407.38,392.74,287.95,602.6,383.26,358.05
1398.35,294.26,337.91,296.03,388.92,312.29,280.21,614.68,315.87,315.7
1399.97,236.54,297.92,267.96,329.21,302.91,193.54,490.4,294.09,281.3
1401.59,212.24,237.67,223.64,257,216.37,182.36,467.19,305.38,253.3
1403.21,195.92,203.4,174.96,166.53,152.57,111.91,378.95,297.95,242.25
1404.83,189.68,160.22,155.36,151.9,64.6,142.61,379.13,267.92,190.59
1406.45,169.42,137.34,194.07,133.68,40.06,79.05,327.6,208.84,202.22
1408.07,133.02,115.66,193.98,138.41,54.79,38.44,356.93,191.6,203.68
1409.68,186.26,192.62,202.18,101.2,36.57,15.22,383.55,200.31,205.1
1411.3,185.15,249.21,200.37,113.4,46.39,40.4,422.81,219.31,157.13
1412.91,157.55,296,192.07,67.76,60.19,46.85,419.26,194.15,182.67
1414.53,108.49,235.32,206.97,58.86,67.61,40.59,372.56,198.16,190.38
1416.14,139.29,184.83,176.4,32.59,111.98,26.93,378.05,199.67,238.59
1417.75,144.17,147.75,217.24,85.61,95.19,15.83,398.27,174.25,185.2
1419.36,143.8,147.1,160.49,69.02,81.9,32.18,470.25,175.22,213.87
1420.97,134.4,144.07,172.05,97.83,60.01,43.58,490.18,163.47,209.82
1422.58,160.42,169.8,152.02,65.81,84.96,43.58,481.86,199.45,235.82
1424.19,221.51,178.6,208.4,105.64,106.08,31.65,498.61,224.83,206.89
1425.79,240.69,199.49,184.86,83.3,90.03,21.89,455.43,263.93,202.68
1427.4,307.72,216.89,191.84,93.91,91.61,67.59,468.44,308.2,244.31
1429,261.84,212.38,174.57,120.7,110.68,61.95,422.53,309.2,271.66
1430.6,302.92,230.5,217.6,172.88,195.48,72.35,449.9,274.15,303.96
1432.21,278.3,206.92,233.92,215.12,221.01,100.8,463.24,263.04,267.87
1433.81,286.32,250.31,266.55,259.43,208.26,136.29,502.88,245.55,260.4
1435.41,226.97,208.33,272.14,235.12,157.23,140.18,508.14,281,244.87
1437.01,216.59,216.65,254.7,225.55,152.93,102.78,533.03,274.07,266.96
1438.61,237.51,174.94,249.22,213.36,155.68,139.77,511.89,295.75,317.65
1440.2,276.5,211.3,216.81,236.01,176.93,196.59,484.81,297.82,329.74
1441.8,277.35,249.85,211.93,245.94,201.8,224.35,449.91,331.4,315.99
1443.4,259.05,269.58,171.9,233.15,212.94,213.05,458.53,312.81,291.07
1444.99,234.27,267.17,166.38,256.64,217.35,151.68,503.33,311.38,294.99
1446.58,226.68,230.27,174.38,252.07,177.05,145.59,510.98,294.46,316.08
1448.18,232.94,254.89,179.57,201.79,188.68,148.1,496.81,314.03,297.66
1449.77,227.82,226.81,213.05,197.22,217.03,201.65,472.6,335.22,307.18
1451.36,224.67,210.36,187.49,224.71,240.77,185.26,473.01,334.02,300.99
1452.95,225.49,176.86,195.22,257.92,247.23,205.91,502.71,359.76,334.4
1454.53,197.15,163.55,162.47,260.74,211.96,179.82,533.93,304.33,325.97
1456.12,219.55,166.98,195.46,264.05,214.85,248.56,528.54,280.63,305.94
1457.71,212.47,178.59,182.63,287.31,221.34,213.23,481,213.76,247.73
1459.29,233.9,189.38,187.98,295.83,229.77,219.17,434.98,242.38,236.68
1460.88,217.4,215.24,178.39,276.53,221.7,206.26,434.68,260.72,219.69
1462.46,232.75,241.62,168.66,300.49,222.89,231.62,409.23,244.9,210.19
1464.04,248.62,269.84,171.1,298.72,253.69,272.58,446.62,223.24,201.19
1465.62,281.55,257.13,205.94,349.78,313.64,263.02,449.41,219.29,222.24
1467.2,322.33,230.6,292.96,333.78,351.86,334.38,491.38,248.18,263.45
1468.78,342.85,272.13,363.38,369.94,373.91,332.57,463.74,268.11,265.71
1470.36,344.65,310.29,394.76,369.47,361.99,395.13,444.72,269.99,276.58
1471.94,338.74,306.4,359.09,392.06,332.46,365.73,430.99,273.47,287.72
1473.52,324.79,249.14,321.71,382.68,321.63,368.69,453.55,266.56,264.13
1475.09,287.02,200.71,261.5,351.91,293.07,331.59,400.61,229.48,194.03
1476.67,242.97,185.69,247.02,332.96,307.99,343.96,385.4,218.78,171.98
1478.24,211.22,171.61,199.16,288.05,289.62,353.7,334.47,181.01,145.53
1479.81,193.97,149.38,206.81,249.4,270.84,342.37,316.05,186.07,166.91
1481.38,180.12,144.22,173.52,232.91,232.89,314.52,305.02,161.52,161.34
1482.95,163.44,180.22,202.74,240.01,218.19,269.58,296.83,189.46,191.92
1484.52,106.15,175.62,182.68,215.6,225.3,237.46,316.36,163.11,172.88
1486.09,104.71,210.53,180.13,167.45,297.01,242.26,347.74,191.25,149
1487.66,107.33,138.16,156.64,170.45,264.53,285.53,338.83,150.1,127.83
1489.22,150.58,145.41,151.77,173.15,286.08,324.83,332.21,140.22,133.26
1490.79,118.88,107.06,157.28,202.66,216.45,286.94,297.65,112.73,136.07
1492.35,83.12,109.98,181.75,140.88,219.85,251.08,289.7,141.83,115.82
1493.92,47.99,98.85,151.16,112.8,205.61,246.91,264.69,154.2,121.49
1495.48,41.79,72,131.51,114.75,219.08,229.76,239.29,144.5,68.48
1497.04,33.33,100.21,90.59,157.51,254.35,215.76,220.62,88.52,80.8
1498.6,54.58,73.15,78.39,156.75,230.43,170.55,214,50.57,49.16
1500.16,38.9,73.47,55.59,144.13,217.64,196.82,196.77,35.01,53.85
1501.72,75.16,62.4,29.05,138.21,186.22,222.11,157.82,52.37,40.84
1503.27,63.36,58.51,22.47,205.98,217.16,247.75,100.14,63.33,44.44
1504.83,92.84,89,11.6,234.45,279.46,272.08,114.4,70.56,56.63
1506.38,109.05,68.21,8.67,257.06,329.55,266.54,159.71,94.83,94.53
1507.94,91.47,68.21,15.8,254.8,373.79,267.8,211.74,111.8,94.8
1509.49,104.45,46.86,15.8,269.01,390.16,261.53,210.49,121.15,96.44
1511.04,66.81,78.56,22.03,313.7,421.99,320.04,195.29,91.2,85.46
1512.59,93.39,102.34,66.65,417.51,433.29,394.36,223.81,105.3,138.51
1514.14,97.63,69.25,119.15,461.24,429.83,454.24,217.48,118.54,149.05
1515.69,96.26,80.21,167.64,461.76,448.84,478.25,238.87,137.83,162.96
1517.24,103.49,86.12,164.07,472.31,511.86,510.94,235.87,130.03,143.79
1518.79,107.33,113.62,145.44,504.54,602.23,560.64,280.13,149.17,138.88
1520.34,103.55,65.18,126.85,564.57,637.07,590.13,292.44,163.01,107.01
1521.88,123.26,67.89,125.42,576.17,656.14,624.19,300.57,138.66,92.62
1523.42,95.91,69.54,115.26,597.79,638.22,627.58,247.64,116.57,86.82
1524.97,120.94,90.57,99.15,613.86,647.43,620.44,216.75,92.52,106.05
1526.51,109.91,66.87,74.64,612.62,657.32,577.3,158.8,120.72,105.2
1528.05,118.48,49.77,72.39,609.72,654.21,566.5,169.77,110.52,115.28
1529.59,86.75,43.04,62.86,615.94,694.23,601.15,132.79,105.34,115.06
1531.13,52.19,34.35,75.48,602.73,670.81,578.69,129.3,108.65,108.31
1532.67,46,63.16,64.47,590.31,684.51,593.68,99.85,73.8,79.89
1534.2,38.72,47.9,53.98,544.9,640.21,585,111.32,80.39,68.43
1535.74,30.8,47.9,10.46,544.49,581.26,600.66,104.39,32.25,38.97
1537.28,0,7.05,0,512.98,507.86,520.88,59.96,39.43,47.95
1538.81,25.78,8.47,22.35,486.14,458.13,435.43,69.11,16.33,8.98
1540.34,25.78,8.47,22.35,485.08,468.18,425.41,47.28,56.26,18.44
1541.88,32.69,14.75,22.35,514.91,483.79,440.96,47.28,50,22.46
1543.41,46.34,11.4,0,537.85,532.84,532.94,42.65,67.11,47.67
1544.94,46.34,32.23,8.11,576.13,602.55,593.24,99.96,37.47,53.31
1546.47,78.07,63.62,17.61,631.29,657.49,695.77,121.07,66.63,82.41
1547.99,101.95,79.83,75.84,705.68,680.64,746.84,118.32,119.6,108.66
1549.52,194.17,125.73,143.26,713.84,731.23,760.68,125.28,201.6,177.59
1551.05,197.12,125.68,188.39,725.43,734.92,775.62,173.6,219.62,177.88
1552.57,140,140.21,154.1,742.36,785.94,768.21,175.5,178.89,153.43
1554.1,73.57,129.11,113.17,761.72,763.4,765.91,169.44,145.18,139.99
1555.62,93.63,114.82,102.06,735.96,780.4,752.47,170.19,138.61,178.69
1557.14,119.05,119.9,117.98,747.64,775.5,734.47,199.3,170.4,217.75
1558.66,140.83,110.01,117.6,745.42,754.03,772.23,215.77,149.21,176.16
1560.18,102.09,131.59,94.36,739.73,725.1,772.19,199.39,141.82,153.38
1561.7,82.72,148.54,80.48,717.82,707.93,809.25,173.36,89.45,124.95
1563.22,55.82,102.79,93.08,711.11,669.3,790.84,99.14,67.22,135.65
1564.74,38.95,63.91,102.04,702.16,640.77,791.51,92.27,55.34,108.37
1566.25,26.71,27.16,78.8,634.75,629.77,762.73,47.38,60.59,92.22
1567.77,21.79,28.73,32.37,612.54,647.64,777.8,46.92,64.3,61.53
1569.28,15.76,34.93,3.14,636.86,684.7,758.74,6.13,42.04,33.64
1570.79,20.83,19.49,1.21,680.28,638.19,738.43,11.53,34.23,12.17
1572.31,11.09,27.08,17.29,680.12,665.43,722.54,31.98,21.78,32.65
1573.82,17.51,13.8,52.9,649.6,710.65,730.62,34.47,58.35,44.04
1575.33,33.71,30.99,52.08,660.16,782.95,757.11,29.08,71.82,65.71
1576.84,36.27,58.54,54.13,724.47,798.66,786.34,30.28,102.3,90.79
1578.34,29.85,58.54,21.87,782.53,738.45,794.66,21.65,79.47,126.22
1579.85,8.58,46.02,21.87,818.57,728.22,771.94,21.65,74.88,120.22
1581.36,0,9.32,3.34,783.46,670.17,720.07,0,62.74,82.68
1582.86,0,9.32,0,738.98,698.75,676.16,18.34,80.17,48.04
1584.37,0,0,1.19,689.24,638.74,680,18.34,68.62,40.09
1585.87,20.33,0,1.19,658.14,632.69,671.12,27.99,67.63,55.36
1587.37,20.33,16.32,3.18,679.78,595.72,641.32,9.65,66.32,96.98
1588.87,20.33,16.32,1.99,612.71,570.04,579.14,9.65,80.24,98.17
1590.37,0,16.32,1.99,590.71,531.09,526.36,0,56.47,65.84
1591.87,0,0,0,499.78,480.21,518.31,0,58.75,26.04
1593.37,0,0,0,521.58,429.4,491.32,0,34.37,34.26
1594.86,0,0,23.51,471.23,410.43,491.84,0,40.81,50.11
1596.36,30.78,7.06,24.9,503.05,451.97,520.54,12.37,98.67,115.56
1597.86,66.83,41.93,47.94,493.16,517.79,570.84,64.42,179.42,220.24
1599.35,108.6,65.75,46.23,536.89,545.9,607.76,156.6,289.73,329.15
1600.84,119.21,101.01,78.99,511.12,533.84,623.19,276.77,355.83,365.84
1602.33,105.05,106.49,66.31,494.63,505.72,576.89,325.16,385.48,382.76
1603.83,96.23,82.68,44.5,434.53,440.33,486.97,289.23,375.14,329.34
1605.32,88.97,65.07,24.72,371.7,345.55,401,209.19,305.36,283.49
1606.8,67.08,24.71,14.36,263.82,271.38,303.63,152.03,211.47,179.53
1608.29,34.13,24.71,14.36,132.63,165.79,181.79,95.78,105.06,122.57
1609.78,0,0,0,42.99,84.64,55.54,43.29,18.75,49.13
1611.27,0,0,0,0,0,0,0,0,14.39
1612.75,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0
1774.1,0,0,0,0,0,0,0,0,0
1775.48,0,0,7.18,0,0,0,0,0,0
1776.85,0,0,7.18,0,0,0,0,0,0
1778.21,16.5,16.46,7.18,0,0,0,0,0,0
1779.58,16.5,22.53,9.9,0,0,0,0,0,0
1780.95,16.5,22.53,9.9,0,0,0,0,0,0
1782.32,0,6.07,9.9,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0
1793.21,0,2.03,0,0,0,0,0,0,0
1794.57,6.27,37.51,25,0,0,0,0,0,0
1795.92,18.14,44.48,41.69,0,0,0,0,8.43,0.27
1797.28,52.23,80.57,75.04,0,0,0,0,30.45,2.42
1798.63,83.23,69.64,65.01,1.96,0,0,0,64.69,24.08
1799.98,98.12,76.6,62.53,1.96,0,0,0,56.25,30.95
1801.34,71.77,83.99,59.83,1.96,4.66,0.72,2.62,67.34,38.6
1802.69,36.97,60.26,61,0,12.03,0.72,2.62,33.1,18.8
1804.04,43.49,89.2,80.84,3.51,17.48,31.75,31.29,53.13,31.66
1805.39,85.56,67.67,50.19,3.51,12.82,46.78,47.8,22.97,21.86
1806.73,117.72,78.25,64.01,28.45,19.04,50.83,95.31,35.1,47.71
1808.08,117.42,72.7,51.7,24.94,18.02,23.29,66.63,23.25,40.78
1809.43,67.61,49.58,55.85,39.42,18.02,7.55,47.51,20.31,40.78
1810.77,40.51,58.56,31.74,14.48,4.43,4.67,0,8.18,13.07
1812.12,7.53,21.24,10,14.48,0,18.9,0,0,0
1813.46,7.53,20.37,16.3,2.7,0,18.9,0,0,0
1814.8,15.6,6.86,21.37,2.7,0,17.73,0,0,0
1816.14,27.38,10.83,35.6,10.45,29.49,13.58,0,0,13.01
1817.48,41.32,24.54,57.63,19.36,59.69,17.51,0.99,12.42,28.2
1818.82,89.54,82.52,88.53,93.5,138.31,41.82,45.59,51.1,60.3
1820.16,123.74,91.48,81.75,140.01,154.45,43.17,62.75,79.99,47.29
1821.5,141.36,128.2,101.39,170.81,164.21,78.17,99.85,93.75,32.1
1822.83,108.28,115.22,120.67,153.46,148.17,117.69,90.21,73.15,52.15
