wavenumber,PS_PLA 10ppm-3,PS_PLA 10ppm-2,PS_PLA 10ppm-1,PS_PLA 50ppm-1,PS_PLA 50ppm-2,PS_PLA 50ppm-3,PS_PLA 100ppm-1,PS_PLA 100ppm-2,PS_PLA 100ppm-3,PS_PLA 200ppm-1,PS_PLA 200ppm-2, PS_PLA 200ppm-3
1497.04,198.44,198.32,198.94,183.86,204.39,189.04,293.43,320.72,319.61,365.96,410.19,343.6
1498.6,208.18,205.6,197.54,193.1,202.43,175.84,282.56,293.25,308.77,362.39,381.64,362.84
1500.16,196.69,209.33,201.25,185.1,207.23,179.41,283.43,270.19,303.35,346.59,376.18,322.83
1501.72,209.53,192.72,182.28,165.43,207.01,176.96,295.61,265.77,276.57,321.76,365.7,322.13
1503.27,223.47,181.21,178.09,176.18,211.56,176.61,296.2,284.09,279.54,308.36,368.65,300.87
1504.83,241.41,192.7,193.55,199.91,226.42,209.24,339.1,328.06,308.14,349.94,393.57,363.58
1506.38,223.23,213.73,215.57,233.18,250.5,246.08,361.85,359.88,362.61,393.06,421.37,364.5
1507.94,218.82,225.54,209.69,231.88,257,252.69,386.03,391.79,395.49,446.26,445.59,398.51
1509.49,206.29,233.23,219.7,240.13,260.37,263.83,389.06,393.89,406.56,447.01,456.34,400.38
1511.04,211.32,228.13,214.58,243.24,233.62,244.51,373.28,387.18,388.16,452.95,423.97,435.13
1512.59,225.67,220.7,251.8,264.67,247.51,266.17,376.81,384.44,379.06,453.88,442.57,471.53
1514.14,226.45,206.04,252.45,260.86,274.51,256.6,368.08,381.78,400.38,470.23,467.93,486.34
1515.69,240.34,209.48,237.87,258.82,293.93,263.79,374.77,398.53,408.44,466.66,468.38,490.25
1517.24,250.11,229.46,233.5,276.98,299.55,270.51,381.32,405.14,410.03,479.64,489.02,479.03
1518.79,275.1,251.67,259.35,304.01,279.38,273.45,388.72,426.95,402.81,484.81,481.54,486.67
1520.34,280.97,252.42,270.42,304.24,276.09,267.58,382.65,409.27,419.45,505.19,534.92,480.52
1521.88,269.61,272.61,263.92,271.91,284.55,266.15,377.99,411.02,437.84,508.32,529.06,480.79
1523.42,246.35,251.9,209.19,221.33,263.78,237.47,360.42,370.84,404.97,486.87,526.61,482.15
1524.97,225.64,237.41,198.68,187.63,268.21,244.34,360.36,355.85,365.96,446.62,512.7,477.04
1526.51,225.92,218.57,182.49,183.57,246.29,238.85,347.28,346.5,338.59,420.68,517.44,465.9
1528.05,251.53,251.73,217.96,235.17,259.69,267.68,360.5,383.78,365.85,429.06,504.14,471.08
1529.59,264.79,271.21,239.76,280.41,275.73,265.16,360.02,419.03,388.08,474.07,510.16,503.24
1531.13,254.16,275.8,256.66,307.08,288.54,278.4,377.62,421.36,409.73,519.85,512.6,536.15
1532.67,235.62,248.15,242.99,277.51,283.44,274.73,361.97,408.1,385.12,529.37,512.13,535.82
1534.2,223.42,232.16,217.98,248.25,242.99,263.37,350.28,354.48,315.14,473.54,468.63,474.46
1535.74,196.87,196.5,186.3,184.31,194.52,213.34,260.56,291.49,248.47,347.35,393.1,373.41
1537.28,123.42,153.61,140.72,115.46,130.48,136.72,173.59,163.91,152.54,219.91,300,244.45
1538.81,110.41,145.48,118.91,70.04,91.53,101.87,84.69,103.08,113.02,146.23,216.65,184.91
1540.34,102.17,134.79,116.86,77.38,66,97.11,65.21,69.99,97.25,144.63,184.71,191.79
1541.88,143.14,137.65,122.03,104.92,104.02,138.89,92.25,99.76,137.01,180.9,222.31,241.53
1543.41,171.65,163.38,154.08,141.67,149.9,156.54,146.15,139.72,169.61,240.36,280.1,303.14
1544.94,210.83,183.11,186.79,168.73,187.1,182.17,228.35,195.31,206.19,303.47,353.53,350.05
1546.47,243.32,251.82,243.15,209.1,205.95,221.78,296.18,272.2,260.4,398.21,436.61,411.61
1547.99,266.92,260.31,270.61,245.57,226.22,268.81,373.09,344.17,329.69,471.38,488.43,465.58
1549.52,265.17,312.78,296.4,273.02,261.81,305.83,402.97,384.11,368.61,529.51,529.89,520.53
1551.05,263.64,298.8,287.4,264.67,287.6,297.38,398.03,373.9,354.39,495.52,486.89,513.01
1552.57,206.65,282.03,266.94,228.52,269.26,256.47,329.62,305.55,294.7,432.38,438.74,449.68
1554.1,194.65,230.92,252.48,207.02,230.23,230.21,260.84,250.83,231.96,364.88,386.56,402.33
1555.62,197.86,225.36,254.22,182.72,192.41,211.48,238.59,204.64,187.42,344.24,355.92,376.51
1557.14,196.51,225.22,252.74,163.85,176.35,224.51,237.08,180.18,191.29,332.69,359.69,372.44
1558.66,174.03,211.63,206.13,115.52,145.49,197.42,185.42,122.25,157.68,275,295.65,308.23
1560.18,145.43,162.59,172.4,87.38,103.49,159.19,102.29,66.78,110.93,227.17,236.81,242.88
1561.7,170.04,140.09,148.54,69.45,76.37,146.16,49.34,43.23,73.03,182.2,160.16,191.39
1563.22,182.2,152.14,149.24,76.72,80.12,135,44.58,56.53,69.65,174.1,155.71,185.76
1564.74,172.68,182.84,144.58,87.64,82.51,139.82,38.46,56.53,77.91,148.29,159.89,188.44
1566.25,135.7,160.75,128.81,67.43,50.1,97.18,14.89,31.4,47.21,108.68,158.26,151.32
1567.77,105.49,116.43,90.8,34.43,18.37,60.96,0.4,0,17.9,53.36,99.05,81.72
1569.28,87.49,56.66,66.34,4.85,0,28.61,0,0,0,16.69,45.07,20.83
1570.79,57.48,66.2,55.53,0,0,9.21,0,0,0,4.66,3.42,2.29
1572.31,71.57,86.51,91.15,36.69,49.71,37.93,10.67,17.36,29.25,38.84,49.12,74.38
1573.82,83.42,129.59,107.87,78.27,95.69,91.75,33.52,47.91,45.36,93.32,110.87,149.03
1575.33,129.04,134.43,136.7,106.84,133.71,142.01,62.97,87.76,84.42,199.54,200,232.07
1576.84,133.2,154.82,153.06,106.04,116.39,149.11,79.35,91.53,81.85,232.61,210.06,253.63
1578.34,116.24,110.08,127.3,64.46,70.41,94.92,56.5,60.98,65.75,183.88,148.31,189.71
1579.85,63.39,65.59,73.73,35.89,32.39,44.66,27.05,21.13,26.68,73.01,59.18,104.39
1581.36,19.57,4.82,11.55,0,0,0,0,0,0,5.75,0,10.74
1582.86,18.13,0.6,5.98,0,0,0,0,0,0,0,0,0
1584.37,24.43,7.01,12.76,0,0,2.21,0,0,0,0,0,0
1585.87,70.36,46.66,35.11,30.66,7.45,14.45,0.06,0,0,29.69,43.23,39.39
1587.37,96.32,76.52,63.61,39.15,44.44,56.25,0.06,1.67,9.88,48.26,102.99,121.92
1588.87,114.49,84.58,56.83,39.15,44.44,64.63,0.06,1.67,9.88,48.26,102.99,121.92
1590.37,77.76,44.93,34.48,8.49,36.99,52.4,0,1.67,9.88,18.56,59.76,82.53
1591.87,33.67,14.47,0,0,0,10.59,0,0,0,0,0,0
1593.37,9.19,0,0,0,0,0,0,0,0,0,0,0
1594.86,11.2,0,2.71,0,0,1.56,0,0,0,0,0,0
1596.36,44.66,49.94,47.63,27.41,13.21,36.42,18.43,17.74,0,48.01,66.48,93.62
1597.86,95.14,97.87,103.53,87.81,85.13,107.03,92.08,76.71,67.18,182.03,217.62,253.2
1599.35,127.1,139.78,143.04,155.88,153.09,171.15,162.26,143.9,118.57,338.73,381.44,430.06
1600.84,118.61,115.85,140.75,190.63,189.32,183.14,212.65,165.01,179.62,419.53,449.87,465.35
1602.33,111.11,96.91,122.79,173.36,165.53,167.11,181.66,168.41,157.69,402.96,433.27,454.95
1603.83,111.59,89.62,129.48,152.41,153.72,156.38,178.98,146.44,168.72,363.7,405.31,432.17
1605.32,139.39,117.65,130.82,169.09,172.89,175.97,185.59,174.77,193.38,383.73,415.97,450.7
1606.8,136.73,114.89,135.7,172.65,162.93,157.1,178.39,134.62,191.24,356.29,362.16,376.42
1608.29,93.08,80.26,86.8,125.54,106.78,102.14,110.9,89.4,128.81,238.86,226.32,222.33
1609.78,40.32,26.22,42.82,46.69,38.17,35.7,35.47,22.22,43.1,90.02,80.74,74.89
1611.27,0,0,0,0,0,0,0,0,0,0,0,0
1612.75,0,0,0,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0,0,0,0
1618.68,0,3.87,0,0,0,0,0,0,0,0,0,0
1620.16,32.97,22.45,16.11,30.86,26.45,26.9,25.14,29.71,17.92,0,23.58,5.67
1621.64,80.45,36.49,63.01,58.16,64.72,62.98,76.19,94.34,56.78,60.71,81.22,57.01
1623.12,80.45,32.62,63.01,63.89,72.47,77.57,76.19,106.24,56.78,60.71,81.22,57.01
1624.59,47.48,14.04,46.9,33.03,46.02,50.67,51.05,76.53,38.86,60.71,57.63,51.34
1626.07,0,0,0,5.73,7.75,14.59,0,11.89,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,1.74,0.21,9.14,28.03,9.04,23.71,0,0,0
1666.99,5.32,0.22,11.19,26.8,3.45,41.34,79.75,65.79,79.79,5.96,0,17.21
1668.44,21.09,4.19,11.19,72.85,46.73,79.6,150.47,143.88,148.56,32.38,55.79,70.5
1669.88,30.96,33.9,20.51,118.46,102.5,110.1,214.82,228.61,215.64,117.92,127.67,124.52
1671.33,51.83,57.02,32.61,146.61,163.8,133.81,267.03,254.19,269.24,196.82,209.85,170.6
1672.77,44.58,62.34,43.17,135.63,144.3,128.05,292.44,254.63,265.69,222.58,220.22,197.53
1674.21,34.71,32.63,33.84,116.74,108.89,110.37,265.58,240.48,231.23,183.41,194.65,189.86
1675.66,8.51,9.29,10.56,63.52,44.34,54.47,177.7,163.97,128.4,107.2,112.46,126.57
1677.1,0,0,0,28.46,20.56,21.97,81.58,86.21,63.32,55.02,46.32,46.36
1678.54,0,0,0,0,0,0,16.04,15.19,7.65,8.66,0,0
1679.97,0,0,3.65,21.32,18.95,9.12,39.4,45.25,33.73,0,0.87,0
1681.41,8.08,17.68,8.22,62.11,44.76,33.79,96.27,89.83,101.33,37.58,33.3,10.64
1682.85,11.1,27.6,12.7,101.04,82.75,55.66,151.59,155.72,153.24,83.06,68.59,44.45
1684.29,19.07,37.43,22.42,99.1,106.29,70.28,181.3,191.79,191.66,110.08,104.55,65.76
1685.72,17.22,31.83,23.13,89.48,133.49,83.88,185.31,218.84,185.73,105.73,115.13,85.25
1687.15,14.19,21.9,18.65,54.62,110.11,62.9,164.07,182.3,175.88,63.12,95.12,53.82
1688.59,6.23,12.07,5.27,41.62,73.26,56.45,145.68,139.62,137.22,52.36,58.29,32.51
1690.02,0,0,0,10.45,20.26,18.19,84.81,67.22,82.97,19.13,15.29,2.38
1691.45,0,3.18,0,6.39,8.81,17.29,64.14,40.26,68.69,16.26,0,2.17
1692.88,0,3.18,0,4.33,14.23,0,54,48.15,59.94,0,0,2.17
1694.31,19.38,29.22,23.2,34.07,68.76,33.6,135.63,128.71,135.05,69.52,53.84,55.61
1695.74,50.98,43.94,39.59,76.88,106.59,54.67,201.87,195.32,178.68,124.83,100.1,83.96
1697.16,61.14,61.04,58.83,95.09,116.28,75.88,227.31,230.79,229.51,163.25,132.78,123.85
1698.59,41.76,35,35.63,65.35,61.75,42.28,150.5,158.02,158.08,93.72,78.94,72.46
1700.01,10.16,17.1,19.24,22.54,20.76,21.21,70.83,80.41,86.02,38.41,32.68,41.95
1701.44,0,0,0,0,0,0,4.81,7.78,11.25,0,0,2.05
1702.86,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,3.29,0,10.97,9.99,15.83,0,0,0
1707.12,0,2.5,0,14.68,3.29,21.51,33.12,49.17,25.52,0.36,4.8,0
1708.54,0,2.5,0,14.68,17.14,21.51,39.77,60.2,38.74,0.36,4.8,0
1709.96,0,2.5,0,14.68,13.85,21.51,28.8,50.21,22.91,0.36,4.8,0
1711.38,0,0,0,0,13.85,0,6.65,11.03,13.22,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,1.63,0,0,0
1721.27,0,0,0,0,0,0,0,0,1.63,0,0,0
1722.68,0,0,0,0,0,0,0,0,1.63,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,6.11,6.68,0.89,8.89,5.24,12.79,11.56,18.58,14.66,4.59,0,0
1752.03,6.67,7.78,0.89,36.03,24.79,33.9,55.27,48.98,48.81,27.92,32.33,12.85
1753.42,6.67,9.51,0.89,36.03,24.79,33.9,55.27,54.4,51.66,27.92,32.33,12.85
1754.81,0.55,2.82,0,27.14,19.54,21.11,43.7,35.82,37,23.33,32.33,12.85
1756.19,0,1.73,0,0,0,0,0,5.42,2.85,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,4.17,0,0,0,0,10.33,2.5,4.25,9.37,0,0,0
1761.72,4.17,0,6.74,3.54,3.92,10.61,34.08,26.59,36.52,26.32,15.81,16.49
1763.1,4.46,0,18.18,16.29,15.76,21.15,82.75,73.36,65.44,62.29,60.25,38.92
1764.48,0.29,0,18.18,16.29,20.84,22.29,110.67,96.64,88.74,79.23,80.63,47.27
1765.86,0.29,0,11.44,12.75,16.92,22.02,94.68,74.3,61.59,52.91,64.82,33.15
1767.24,0,0,0,0,5.08,11.47,46.01,27.52,32.67,16.94,20.38,10.72
1768.61,0,0,0,0,0,0,15.59,0,0,0,0,2.37
1769.99,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0
1774.1,0.22,0,0,0,0,0,0,12.62,0,0,0,0
1775.48,16.67,1.24,7.98,0,0,2.27,20.03,49.84,12.09,17.2,9.11,22.54
1776.85,16.67,1.24,7.98,0,0,2.27,24.2,49.84,12.09,17.2,19.18,22.54
1778.21,44.23,11.43,16.22,0.23,6.13,18.95,39.94,56.16,18.59,45.79,31.98,39.72
1779.58,27.78,10.19,8.25,0.23,6.13,16.69,19.91,18.95,6.5,28.59,22.87,17.17
1780.95,27.78,10.19,8.25,0.23,6.13,16.69,15.74,18.95,6.5,28.59,12.79,17.17
1782.32,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,14,7.43,0,17.82,0,0,15.62,16.61,15.24,24.86,5.1,17.81
1797.28,33.04,21.21,14.07,39.83,19.82,8.92,49.64,55.63,46.56,68.54,27.66,59.38
1798.63,49.87,35.1,22.24,66.81,48.31,14.2,97.83,92.16,78.06,102.13,64.12,104.82
1799.98,35.87,27.66,23.84,48.99,54.79,21.49,127.55,111.58,96.5,98.1,91.69,113.31
1801.34,21.15,14.2,16.7,45.76,51.35,41.09,141.27,106.32,102.59,95.71,103.24,107.11
1802.69,17.19,12.84,9.98,45.29,53.66,57.11,131.08,121.5,111.78,114.07,112.86,97.65
1804.04,20.51,12.84,8.38,51.75,62.97,61.13,115.55,126.33,105.29,139.39,105.12,125.49
1805.39,16.2,12.52,1.46,32.97,52.14,32.61,78.57,95.7,81.01,98.9,83.57,113.86
1806.73,3.32,0,0,6.46,21.34,11.3,40.57,44,40.32,54.61,40.21,77.88
1808.08,0,0,0,0,5.55,0,10.75,3.13,13.13,8.45,15.28,23.74
1809.43,0,0,0,0,0,0,0,0,0,7.65,2.72,0
1810.77,0,0,0,0,0,0,0,0,0,0,0,0
1812.12,0,0,0,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,0,0,0,0,0,0
1817.48,0,0,0,0,0,0,0,0,0,0,0,0
1818.82,0,0,0,0,0,0,0,0,0,0,0,0
1820.16,0,0,0,0,0,0,0,0,0,0,0,0
1821.5,0,0,0,0,0,0,0,0,0,0,0,0
1822.83,0,0,0,0,0,0,0,0,0,0,0,8.64
1824.17,0,0,0,0,0,0,0,0,0,0,2.22,8.64
1825.5,0,0,9.84,8.05,6.64,0,6.85,10.7,19.75,19.45,29.13,28.62
1826.83,0,0.37,9.84,15.65,12.52,0,12.13,20.85,26.29,35.93,48.06,52.28
1828.17,0,0.37,9.84,15.65,12.52,0,12.13,20.9,26.29,35.93,45.84,54
1829.5,0,0.37,0,7.6,5.89,0,5.28,10.19,6.54,16.48,18.93,34.03
1830.83,0,0,0,0,0,0,0,0.04,0,0,0,1.72
1832.16,0,0,0,0,0,0,0,0,0,0,0,0
1833.49,0,0,0,0,0,0,0,0,0,0,0,0
1834.81,0,0,0,0,0,0,0,0,0,0,0,0
1836.14,0,0,0,0,0,0,0,0,0,0,0,0
1837.46,0,0,0,0,0,0,0,0,0,0,0,0
1838.79,0,0,0,0,0,0,0,0,0,0,0,0
1840.11,0,0,0,0,0,0,0,0,0,0,0,0
1841.43,0,0,0,0,0,0,0,0,0,0,0,0
1842.75,0,0,0,0,0,0,0,0,0,0,0,0
1844.07,5.34,0,0,8.08,0,0,0,0,0,0,11.71,4.31
1845.39,14.42,6.68,0.39,18.11,6.43,0.02,2.06,15.06,13.8,23.83,26.44,9.26
1846.71,14.42,6.68,0.39,18.11,6.43,0.02,2.06,15.06,13.8,23.83,26.44,9.26
1848.03,9.08,6.68,0.39,10.03,6.43,0.02,2.06,15.06,13.8,23.83,14.72,4.95
1849.34,9.47,0,0,0,0,0,0,0,0,0,0,0
1850.66,9.47,0,0,0,0,0,0,0,0,0,0,0
1851.97,22.15,14.18,10.53,5.06,23.28,22.93,20.07,6.45,17.85,28.47,33.3,24.34
1853.29,37.73,40.38,33.06,46.05,52.2,51.5,72.67,54.11,57.9,80.25,107.56,88.6
1854.6,60.82,49.59,44.94,69.31,84.73,61.37,117.81,93.32,94.5,138.66,159.44,136.44
1855.91,75.82,63.19,64.86,109.66,93.5,77.83,153.97,143.18,130.69,181.76,182.18,184.73
1857.22,50.77,36.99,48.42,68.66,65.59,53.96,122.8,114.71,108.54,168.18,137.89,145.33
1858.53,49.74,40.9,61.31,69,68.67,61.74,109.96,95.57,109.73,153.57,143.25,143.24
1859.84,22.06,13.12,30.87,32.54,36.62,35.74,53.73,39.26,56.48,108.49,93.14,88.01
1861.15,22.06,13.12,24.77,32.54,35.62,36.62,32.3,20.07,38.57,70.3,63.17,63.15
1862.45,0,0,0,8.95,0,18.97,0,0,0.78,34.62,5.93,17.4
1863.76,11.44,15.41,20.37,27.93,26.07,26.39,24.13,25.6,30.64,49.92,37.86,46.21
1865.06,26.54,26.47,29.04,41.1,59.08,42.24,50.13,56.76,68.5,85.95,84.95,90.6
1866.36,70.09,50.95,53.79,90.3,106.46,80.74,92.12,115.25,122.36,165.19,168.03,184.61
1867.67,95.52,79.99,70.48,113.15,134.39,120.36,146.2,182.02,170.45,222.64,246.78,227.9
1868.97,125.61,105.01,99.15,158.66,160.64,165.64,204.95,239.8,227.89,301.06,322.52,298.17
1870.27,125.02,117.02,116.14,184.49,168.88,182.92,240.7,271.92,269.99,325.8,358.56,331.75
1871.57,127.41,104.02,130.78,200.99,182.79,184.19,252.8,262.71,289.44,369.84,367.25,355.64
1872.87,120.01,99.23,132.3,193.7,174.24,170.68,250.45,250.07,276.78,346.09,333.47,340.73
1874.16,91.61,94.75,104.81,149.08,156.03,143.49,219.11,210.09,226.46,304.98,272.34,286.8
1875.46,52.34,71.16,63.53,103.68,109.69,104.52,183.67,170.68,166.03,227.07,203.08,216.07
1876.75,43.35,79.77,49.46,87.16,98.24,92.1,150.12,142.5,127.83,191.69,200.35,199.53
1878.05,54.35,70.38,61.71,97.97,90.12,106.68,154.25,146.66,119.3,194.96,221.27,202.65
1879.34,79.74,91.3,90.28,116.77,114,131.92,157.71,156.5,142.79,207.21,248.83,249.07
1880.63,75.71,84.55,104.84,130.24,108.87,129.15,151.19,161,151.28,252.43,247.38,249.81
1881.93,75.34,84.11,98.06,112.37,115.06,120.38,148.34,146.52,158.44,249.64,233.24,250.85
1883.22,49.95,66,78.59,98.5,85.92,94.94,127.5,118.38,123.94,221.82,190.08,218.88
1884.51,25.45,37.76,53,50.15,65.67,67.05,92.89,65.76,77.68,148.21,140.45,164.11
1885.79,24.26,32.52,37.74,48.83,50.74,33.15,54.96,48.2,53.76,112.9,106.14,120.98
1887.08,38.29,21.85,18.22,26.4,37.37,18.81,17.48,22.75,27.02,79.14,72.37,90.73
1888.37,59.75,33.25,24.6,47.1,42.44,18.91,29.9,40.91,43.78,80.46,68.69,95.56
1889.65,70.98,41.08,55.07,65.21,60.61,53.45,66.77,72.82,71.67,117.21,115.77,124.48
1890.94,84.64,64.64,86.12,108.1,102.23,81.09,123.55,136.31,135.06,190.05,184.94,174.83
1892.22,113.5,102.11,112.24,141.88,145.4,136.96,181.45,197.91,190.3,277.1,250.31,237.72
1893.5,110.59,97.8,109.24,139.21,141.46,145.71,194.91,198.75,196.44,292.01,248.56,254.81
1894.78,126.99,114.14,120.56,136.88,141.84,166.46,199.73,207.59,202.93,289.58,272.46,267.21
1896.06,102.93,99.02,112.76,116.76,126.78,143.76,191.11,187.68,182.64,264.01,259.89,251.81
1897.34,87.09,104.45,109.17,109.53,137.61,141.95,187.72,182,172.93,241.65,246.53,255.96
1898.62,85.02,99.65,104.35,124.08,139.54,129.91,191.13,175.11,159.68,234.37,221.6,243.52
1899.9,90.82,83.72,105.07,125.19,131.7,119.76,174.44,157.12,154.66,209.98,213.54,243.96
1901.18,97.73,86.9,118.56,127.73,108.63,109.39,156.54,147.92,160.76,224.34,224.24,229.16
1902.45,63.51,52.62,81.59,81.17,75.78,74.23,102.21,111.3,124.1,183.57,195.15,200.9
1903.72,45.73,42.44,60.06,66.05,59.71,59.19,79.34,96.13,97.56,171.89,171.82,169.06
1905,46.04,27.69,37.3,47.71,69.08,52.26,77.26,94.09,72.82,159.65,147.92,156.65
1906.27,51.9,61.16,60.75,71.59,77.67,68.55,95.75,100.29,90.32,159.27,162.23,169.78
1907.54,40.53,58.39,55.3,60.58,72.71,66.28,87.37,104.29,81.6,168.99,154.63,150.34
1908.81,33.6,52.73,48.28,66.36,57.19,50.79,74.46,85.08,80.02,153.14,157.79,140.66
1910.08,36.77,40.83,47.7,57.24,63.45,56.74,65.67,82.33,77.23,162.39,152.39,126.07
1911.35,44.59,43.59,42.78,64.12,65.37,62.36,69.89,57.93,95.45,138.61,139.97,138.8
1912.62,28.29,45.9,33.73,55.56,64.52,55.2,60.36,53.43,81.92,124.38,104.43,120.4
1913.88,37.2,49.41,20.9,49.23,54.56,47.93,72.07,50.18,85.95,130.36,96.42,113.54
1915.15,41.89,58.03,25.83,55.67,67.37,53.44,83.91,75.73,73.79,150.43,111.19,115.44
1916.41,73.11,70.2,48.31,61.01,72.74,78.84,104.32,98.85,106.86,166.37,141.16,136.56
1917.68,79.11,64.8,56.9,60.12,85.56,84.01,108.19,111.76,98.39,168.74,147.23,135.76
1918.94,63.77,46.73,50.14,38.91,64.38,62.86,70.75,79.93,87.28,145.44,135.62,109.96
1920.2,32.1,31.98,32.7,23.03,43.53,46.04,38.67,52.88,43.85,100.12,104.33,61.8
1921.46,10.96,22.1,20.15,11.04,21.57,26.77,4.16,14.42,28.33,80,81.58,51.85
1922.72,34.14,46.56,35.58,46.05,42.61,56.51,41.67,55.41,55.84,97.88,86.82,88.56
1923.98,61.63,58.34,47.67,76.4,77.99,62.58,72.2,92.32,90.02,150.07,132.72,139.58
1925.24,102.35,81.33,83.31,104.98,110.26,91.21,135.31,127.47,130.12,185.48,174.5,178.48
1926.49,92.62,76.53,80.17,84.45,102.42,83.4,127.66,121.2,115.13,192.09,188.82,165.92
1927.75,99.87,69.73,88.35,74.25,92.25,84.92,129.37,113.95,110.49,184.02,169.12,174.02
1929,69.01,57.8,58.74,55.28,74.97,81.33,95.66,115.95,103.43,150.5,147.31,154.32
1930.26,55.2,49.65,54.23,39.35,59.48,64.86,87.08,106.08,103.5,132.07,134.93,163.39
1931.51,55.44,79.15,64.72,71.83,76.65,93.39,108.52,116.24,133.93,154.97,170.54,173.45
1932.76,50.44,71.76,72.64,68.77,78.6,95.37,112.1,104.53,127.5,187.96,169.25,193.61
1934.01,78.6,90.47,88.67,107.57,105.67,131.13,144.48,125.29,166.19,214.06,204.4,208.19
1935.26,70.7,65.84,70.36,77.29,88.41,109.9,122.22,121.08,152.92,204.81,196.54,212.44
1936.51,84.46,88.2,78.7,97.68,96.15,103.66,121.65,130.89,162.33,191.55,198.67,204
1937.76,57.99,71.67,60.81,85.52,75.34,62.55,93.55,94.17,122.88,161.06,160.57,169.67
