wavenumber,PS5ppm-1,PS5ppm-2,PS5ppm-3,PS10ppm-1,PS10ppm-2,PS10ppm-3,PS50ppm-1,PS50ppm-2,PS50ppm-3,PS100ppm-1,PS100ppm-2,PS100ppm-3,PS200ppm-1,PS200ppm-2,PS200ppm-3
864.09,514.52,532.37,521.06,693.89,695.67,749.1,410.69,406.02,424.69,228.58,209.65,195.24,217.18,260.83,267.9
866.02,476.59,551.43,539.26,662.97,693.92,724.32,369.69,406.79,387.44,225.3,223.71,171.35,219.49,270.99,278.1
867.94,455.21,549.06,500.35,603.28,644.42,716.45,329.93,363.46,356.76,190.29,219.03,190.71,240.05,256.07,211.56
869.87,422.16,504.68,447.11,629.27,614.59,639.59,264.53,323.5,316.44,139.65,211.38,173.12,223.32,188.85,169.72
871.79,432.45,438.96,433.19,601.27,552.11,601.41,257.83,281.23,308.49,144.05,181.78,156.23,162.96,143.67,111.92
873.71,398.4,380.91,405.61,541.62,500.98,523.92,252.15,265.66,272.56,112.82,133.21,122.71,103.3,86.86,103.16
875.64,365.46,312.64,366.8,424.76,432.31,446.55,239.28,230.88,231.77,90.74,107.46,70.34,40.13,80.87,57.88
877.56,338.63,283.14,304.77,368.36,432.76,387.31,233.21,202.25,261.11,59.48,67.19,55.45,62.44,100.02,80.74
879.48,341.46,238.65,264.41,356.64,356.23,336.09,197.51,173.99,259.49,29.75,40.23,30.93,59.13,73.88,59.42
881.39,318.08,262.93,272.49,357.05,341.16,316.99,155.62,142.52,210.34,28.35,11.5,30.9,58.87,47.76,59.14
883.31,272.47,233.99,246.01,311.25,314.22,275.03,89.53,91.87,120.33,2.42,0,13.52,16.65,3.29,16.67
885.23,212.86,245.71,229.87,225.13,272.3,258.42,65.15,70.25,97.36,2.42,0,1.56,0,0,16.67
887.14,195.58,198.44,185.07,139.37,263.74,235.83,32.97,39.85,96.41,0,0,0,0,0,3.93
889.06,150.2,190.73,143.48,79.84,194.08,208.82,30.2,33.1,83.71,0,0,0,0,0,0
890.97,138.37,168.57,138.12,73.89,218.66,204.05,49.69,24.69,57.94,0,0,0,0,0,6.27
892.88,123.1,172.3,131.65,91.52,195.49,160.53,57.92,28.66,40.09,0,0,0,0,0,6.27
894.8,131.05,184.26,128.41,114.72,200.56,148.25,66.92,40.5,51.83,0.98,0,0,0,0,6.27
896.71,144.89,191.78,120.72,111.83,150.54,126.22,32.18,42.85,53.82,0.98,0,0,0,0,11.86
898.62,158.3,217.52,151.93,148.85,149.44,160.76,40.02,52.12,89.4,6.91,9.45,0,33.65,5.84,11.86
900.52,178.7,207.6,171.13,154.89,134.02,149,62.9,62.43,100.69,15.7,20.06,17.68,38,30.41,45.22
902.43,165.55,223.46,183.46,179.74,151.41,166.38,118.27,78.55,120.45,23.41,58.95,32.32,38,44.19,70.93
904.34,170.19,240.76,159.23,162.71,190.27,135.56,142.11,107.48,141.69,44.5,66.02,64.94,29.66,66.33,116.4
906.24,148.61,259.52,163.11,166.49,213.93,184.54,163.43,156.56,169.42,55.41,78.23,57.21,49.14,92.3,133.41
908.15,168.14,219.73,152.45,165.74,210.39,178.67,156.57,214.12,189.29,76.14,78.94,81.96,135.27,131.75,145.24
910.05,150.9,179.83,150.67,181.57,167.78,238.38,213.97,251.61,190.09,84.46,98.57,66.31,154.17,156.13,157.01
911.95,202.44,165.38,159.35,206.54,172.63,244.22,237.52,286.92,219.03,118.27,131.03,106.48,186.23,172,189.26
913.86,214.98,186.6,161.7,230.53,206.51,277.77,262.45,266.59,216.35,120.8,119.19,99.69,139.66,190.58,170.88
915.76,246.43,194.05,179.28,240.45,233.98,279.9,232.96,253.86,247.92,135.58,108.62,118.17,131.36,184.75,153.77
917.66,224.87,199.18,191.86,231.72,242.81,295.06,225.85,223.83,217.87,106.75,113.75,100.69,121.11,174.63,93.04
919.55,219.66,191.64,209.78,225.35,286.01,276.25,236.45,226.84,223.19,107.95,129.26,116.25,118.56,171.89,109.68
921.45,208.46,204.45,216.38,213.02,273.57,241.14,234.42,227.23,219.89,96.87,152.15,121.85,135.06,178.19,147.69
923.35,208.37,200.71,204.1,233.49,292.6,221.18,254.87,250.43,253.06,93.28,128.52,130.94,133.72,191.98,183.2
925.24,196.29,213.97,218.82,245.66,246.34,228.25,229.04,234.68,270.62,89.39,116.6,112.73,127.75,188.82,192.41
927.14,167,193.36,176.99,268.3,229.55,266.13,226.69,246.07,232.65,57.99,75.17,82.35,112.28,188.8,174.78
929.03,150.49,179.53,178.29,255.76,168.91,250.82,189.16,231.29,220.18,79.75,60.23,81.46,96.62,145.61,149.3
930.92,119.21,161.93,125.48,222.13,128.86,234.44,192.23,257.43,196.63,66.11,39.22,83.49,104.24,125.68,120.76
932.81,126.94,157.01,161.01,140.7,96.51,153.76,219.34,279.95,202.46,98.18,66.25,103.24,96.9,104.47,79.25
934.7,141.02,140.76,165.22,63.81,106.86,122.46,233.82,285.85,208.32,84.96,98.32,121.37,135.27,98.63,107.8
936.59,147.43,125.86,172.1,41.62,104.59,116.85,256.36,290.45,242.24,103.45,135.78,115.53,158.69,101.5,128.38
938.48,151.42,122.53,149.89,88.87,102.57,118.84,238.49,264.65,277.41,121.87,109.83,103.63,164.04,113.31,150.57
940.37,113.41,135.2,130.68,110.64,85.25,86.2,240.33,266.23,228.63,107,79.92,70.11,137.44,143.82,124.13
942.25,79.3,137.77,95.04,88.01,95.53,48.49,236.77,244.08,211.12,77.07,51.28,45.18,131.11,160.61,126.96
944.14,54.2,116.36,94.07,64.41,79.52,27.5,267.93,244.97,192.98,59.19,71.02,66.3,139.16,148.43,117.17
946.02,56.45,105.96,70.12,45.85,73.21,20.64,273.46,250.57,257.89,81.34,77.8,72.8,151.93,162.64,151.42
947.91,76.38,79.23,108.18,39.99,33.34,25.72,259.04,246.22,276.51,107.21,78.29,106.34,150.73,128.56,122.39
949.79,108.54,97.41,114.81,65.07,30.34,51.71,268.88,295.46,305.39,104.35,101.05,107.15,169.15,176.41,158.62
951.67,94.93,121.82,128,55.48,6.21,81.22,320.67,323.31,318.21,124.42,94.4,136.22,211.5,196.2,173.45
953.55,83.78,150.02,118.32,71.63,28.23,87.32,373.61,386.31,329.52,145.65,140.92,142.45,262.67,273.14,222.44
955.43,45.42,165.01,99.43,33.94,28.8,63.56,401.04,401.14,347.99,171.7,165.59,131.83,311,264.57,229.25
957.31,85.3,158.91,117.43,44.09,81.35,65.75,426.41,422.9,392.39,185.35,219.85,143.15,365.27,281.94,260.66
959.18,98.97,193.93,123.24,45.48,70,69.42,479.93,448.82,445.95,202.49,241.61,196.62,393.36,288.13,321.57
961.06,138.32,208.97,136.05,82.92,92.03,137.14,507.18,483.79,488.55,213.34,268.75,240.47,415.17,340.7,381.85
962.94,133.68,223.68,141.88,90.39,83.11,125.57,531.47,510.47,519.21,238.91,280.26,239.7,421.36,365.98,418.51
964.81,176.06,191.41,143.05,127.24,88.57,136.04,548.47,518.53,518.24,265.85,260.48,216.3,419.93,364.98,401.22
966.68,125.39,148.16,143.91,89.47,60.74,89.57,536.52,503.97,515.32,268.84,214.42,168.95,383.55,353.68,363.3
968.55,112.13,96.92,94.12,78.42,32.95,82.14,469.63,447.46,428.45,208.54,166.73,115.98,323.89,296.77,276.1
970.43,44.78,82.59,62.22,17.26,43.44,36.18,384.33,388.88,381.51,158.51,126.98,51.95,257.16,249.13,211.84
972.3,85.4,91.83,73.24,8.74,48.87,13.29,409.98,384.58,379.18,164.08,134.83,68.51,286.37,263.09,243.84
974.16,92.63,120.42,98.27,16.6,69.34,37.79,473.01,466.66,464.56,223.04,166.06,131.12,334.96,336.76,316.55
976.03,121.44,125.24,130.87,30.76,64.75,49.37,569.98,560.01,586.88,279.59,223.55,227.99,446.82,409.37,414.54
977.9,135.37,131.53,130.93,60.72,58.35,94.64,627.11,629.52,662.69,322.3,271.2,303.69,518.51,496.47,467.35
979.76,135.21,119.06,133.57,76.94,22.03,99.51,704.17,664.96,697.11,344.94,340.45,335.32,591.47,543.17,542.76
981.63,136.18,117.38,125.66,121.67,45.37,106.21,758.4,738.24,744.69,378.75,417.2,394.45,662.92,650.03,630.99
983.49,122.5,98.73,130.78,112.77,85.41,104.97,784.02,758.89,771.65,403.26,469.32,414.95,709.42,686.6,694.27
985.36,113.72,105.98,151.13,145.48,138.91,98.33,801.91,788.16,817.22,451.38,519.7,498.38,794.86,778.44,742.16
987.22,108.41,102.02,156.28,145.35,142.41,152.53,825.96,775.25,814.94,508.32,580.25,531.31,864.13,828.78,820.2
989.08,107.12,107.42,136.45,189.61,129.63,162.78,852.72,809.72,809.05,588.31,667.84,607.61,984.45,919.83,890.95
990.94,112.63,105.62,103.08,201.37,130.01,188.53,871.32,814.35,824.99,700.45,734.58,656.4,1077.26,1042.03,1021.87
992.8,115.37,121.06,113.62,218.06,155.34,188.89,927.53,863.26,881.2,828.53,842.6,777.13,1240.34,1248.51,1173.72
994.66,151.25,138.96,127.95,256.26,277.17,262.42,1052.23,975.33,1003.57,1023.77,1025.44,942.02,1506.25,1519.48,1432.06
996.51,174.37,162.1,168.86,353.06,326.94,382.89,1233.87,1187.34,1152.22,1296.28,1323.21,1270.5,1878.76,1915.72,1788
998.37,243.07,195.49,212.02,478.48,470.33,496.98,1409.12,1402.95,1317.14,1663.72,1677.91,1633.92,2290.22,2330.89,2245.22
1000.22,250.78,216.23,233.86,557.28,469.44,540.46,1478.09,1468.29,1369.44,1950.21,1912.33,1932.06,2563.72,2597.11,2548.15
1002.08,240.52,227.33,212.05,584.81,548.94,511.33,1393.45,1338.01,1278.8,1982.08,1936.47,1928.24,2512.6,2517.05,2517.45
1003.93,168.06,171.56,146.38,472.17,421.28,387.37,1091.3,1044.89,1000.98,1648.1,1616.42,1606.9,2080.98,2066.48,2038.92
1005.78,90.39,115.25,89.17,331.69,315.78,268.25,696.65,696.6,646.66,1127.96,1147.87,1120.73,1442.52,1425.73,1372.88
1007.63,33.19,40.22,38.86,142.06,132.62,120.63,333.83,345.68,340.83,626.96,653.14,612.05,831.23,779.15,754.33
1009.48,5.51,13.36,14.03,56.26,42.7,57.66,119.73,110.26,118.73,307.13,315.56,298.52,416.09,317.38,322.94
1011.33,0,0,0,12.24,0,4.91,29.13,0,40.79,119.9,123.26,113.59,158.89,96.89,128.82
1013.18,0,0,0,2.42,0,0,0,0,0,37.79,36.22,52.57,52.68,21.59,31.21
1015.03,0,0,0,0,0,0,0,0,0,4.42,7.96,7.31,6.65,16.44,16.76
1016.87,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0
1018.72,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0
1020.56,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154.18,0,0,0,0,0,0,0,0,0,0,0,8.47,0,0,0
1155.95,0,0,0,0,0,0,0,0,0,7.62,6.17,8.47,0,0,0
1157.72,0,0,0,0,0,0,0,0,0,7.62,6.17,8.47,0,0,0
1159.48,0,0,0,0,0,0,0,0,0,7.62,6.17,0,0,0,0
1161.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92
1171.81,0,0,0,0,0,0,0,0,0,6.05,0,0,0,0,8.5
1173.57,0,0,0,0,0,0,0,0,0,26.59,11.04,7.9,13.61,19.4,26.21
1175.33,0,0,0,0,0,0,0,0,0,57.43,15.66,33.39,21.18,27.39,61.92
1177.08,0,0,0,0,0,0,0,0,28.55,114.08,65.1,87.05,78.61,64.88,118.44
1178.84,0,0,0,0,0,0,8.44,0,41.16,159.99,124.89,131.54,138.88,121.02,166.9
1180.59,0,0,0,0,0,0,9.66,18.51,48.84,198.05,175.83,154.52,220.29,192.31,197.5
1182.34,0,0,0,0,0,0,9.66,18.51,37.07,208.04,189.37,169.42,226.31,221.21,198.38
1184.1,0,0,0,0,0,0,1.23,18.51,24.46,193.4,155.28,163.36,202.36,218.81,183.62
1185.85,0,0,0,0,0,0,0,0,16.77,142.36,116.78,124.9,113.38,139.52,148.79
1187.6,0,0,0,0,0,0,0,0,0,81.58,63.22,56.34,62.63,73.31,87.81
1189.35,0,0,0,0,0,0,0,0,0,29.76,26.48,10.01,12.7,0.17,36.41
1191.09,0,0,0,0,0,0,0,0,0,11.9,9.41,0,12.7,0.17,0
1192.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199.82,0,0,0,0,0,0,0,0,0,11.61,0,0,0,0,12.2
1201.56,0,0,0,0,0,0,0,0,0,27.6,7.17,14.2,0,0,12.2
1203.3,0,0,0,0,0,0,0,0,0,27.6,7.17,14.2,0,0,20.75
1205.04,0,0,0,0,0,0,0,0,0,15.99,7.17,14.2,0,0,8.55
1206.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55
1208.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234.45,0,25.62,0,0,0,25.41,0,0,0,0,0,0,0,0,0
1236.17,0,61.56,2.27,18.3,0,52.24,0,0,0,0,0,0,0,0,0
1237.9,21.71,80.29,41.67,41.06,17.9,52.24,0,0,0,0,0,0,0,0,0
1239.61,54.86,75.87,83.54,67.64,67.69,41.46,0,0,0,0,0,0,0,0,0
1241.33,79.26,70.05,127.08,59.56,92.52,66.33,0,0,0,0,0,0,0,0,0
1243.05,95.99,106.83,125.88,80.14,124.97,87.92,0,0,0,0,0,0,0,0,0
1244.77,115.2,104.77,133.84,118.59,133.29,108,0,0,0,0,0,0,0,0,0
1246.48,166.02,127.97,119.07,164.7,131.61,120.41,0,0,0,0,0,0,1.56,0,0
1248.2,178.99,104.67,134.79,190.7,135.14,168.37,0,8.88,0,0,15.28,0,1.56,8.02,0
1249.91,181.91,155.64,124.12,191.68,141.33,169.65,0,8.88,6.89,1.22,15.28,0,3.62,21.07,0
1251.62,164.87,174,150.16,219.43,215.95,171.04,52.48,49.33,25.89,27.84,26.91,7.6,7.88,38.16,27.53
1253.33,201.54,179.06,142.91,256.95,254.68,155.53,86.14,77.04,68.69,33.85,37.96,24.89,18.48,66.95,71.1
1255.04,215.82,193.4,172.26,263.8,265.74,188.02,145.55,105.33,115.28,51.27,57.88,43.46,62.7,80.66,141.27
1256.75,235.14,196.45,172.67,287.75,283.57,214.61,171.36,124.34,145.57,46.39,88.21,69.82,105.96,136.41,176.63
1258.46,218.51,222.88,175.12,251.46,288.16,236.97,229.22,169.39,174.24,109.21,106.58,75.54,186.58,183.86,208.69
1260.17,215.04,247.13,195.73,250.06,302.31,280.21,271.22,248.92,214.72,153.51,144.42,112.08,252.35,258.46,242.57
1261.87,191.18,233.32,190.94,221.65,291.78,278.77,308.82,306.72,249.79,202.4,165.52,140.87,308.04,274.31,279.03
1263.58,208.92,243.45,213.76,279.23,319.24,312.67,333.67,340.43,303.46,210.87,202.88,193.25,320.32,314.41,328.08
1265.28,214.81,209.08,188.06,324.02,327.25,310.77,349.34,321.97,320.28,231.49,209.38,210.11,346.09,309.67,320.94
1266.99,255.42,214.41,216.09,350.25,328.7,315.99,328.72,332.87,324.8,233.8,209.91,236.33,341.88,309.28,326.5
1268.69,261.86,232.24,208.6,337.69,315.03,326.41,309.58,323.59,317.13,258.6,204.25,236.03,353.16,291.38,299.54
1270.39,267.78,215.56,215.94,338.68,307.25,320.06,267.25,331.79,290.95,230.2,193.4,199.87,308.58,291.95,274.72
1272.09,250.54,244.04,198.77,355.89,316.67,361.25,262.74,282.8,287.24,249.28,192.36,184.52,314.14,292.33,252.04
1273.79,244.56,205.13,207.88,332.08,308.09,313.77,242.49,256.07,214.8,202.28,168.24,148.76,254.62,258.97,212.29
1275.49,254.52,221.48,225.58,324.27,315.84,285.94,249.49,229.93,178.61,172.53,158.71,164.25,228.7,250.86,185.12
1277.18,271.75,221.1,268.22,326.45,319.58,236.78,196.76,205.05,161.35,103.37,122.1,92.33,164.36,229.34,138.54
1278.88,247.69,251.78,240.58,293.73,318.76,273.72,119.78,145.21,136.78,77.57,87.18,71.44,141.39,169.52,108.99
1280.57,232.69,231.83,240.99,258.45,296.37,287.1,46.12,84.07,110.92,61.81,43.3,20.24,86.79,82.73,71.8
1282.27,212.51,235.71,219.88,190.04,259.87,293.69,24.27,54.4,67.21,45.85,47.89,22.19,64.99,33.09,59.75
1283.96,252.93,226.53,259.05,211.3,255.02,267.62,43.28,42,59.75,23.48,33.07,27.73,56.45,41.03,49.96
1285.65,281.73,280.39,248.6,221.33,274.28,262.64,71.72,67.63,53.99,36.47,39.95,36.96,63.27,44,79.2
1287.34,282.14,247.86,247.42,242.34,258.87,262.33,55.56,43,42.16,29.58,14.07,40.44,43.28,26.47,55.59
1289.03,266.14,244.93,249.51,255.02,267.78,282.67,36.84,45.81,29.17,23.41,17.79,16.46,24.61,12.62,36.97
1290.72,249.31,224.49,251.76,277.91,251.58,307.23,27.28,33.76,18.06,0.76,10.91,10.34,13.42,19.23,0
1292.41,277.97,215.22,243.83,331.01,284.92,312.67,33.38,39.03,17.11,11.35,9.58,15.36,28.44,33.74,17.13
1294.1,275.79,225.77,221.4,380,307.48,299.99,56.1,63.94,32.38,42.6,31.71,26.24,58.53,57.31,42.99
1295.78,268.77,226.48,223.46,370.2,341.92,281.53,63.63,44.99,36.04,61.94,62.72,38.87,88.1,65.02,78.82
1297.47,265.47,275.23,236.9,352.5,367.13,330.18,130.53,80.4,69.74,88.37,80.02,87.86,123.7,82.76,83.49
1299.15,285.65,278.82,244.16,336.34,357.88,331.03,162.57,94.63,92.91,99.93,99.14,90.33,136.77,85.64,101.29
1300.84,298.77,286.67,255.7,361.18,351.63,366.55,162.54,129.45,143.01,130.74,110.83,117.38,162.76,97.43,91.69
1302.52,309.05,270.35,249.4,398.9,349.27,354.95,170.98,150.4,131.24,116.03,157.01,100.24,181.23,129.37,121.22
1304.2,276.61,262.3,275.69,382.95,334.56,388.34,190.01,161.61,109.73,105.89,160.76,134.35,206.61,168.23,128.67
1305.88,260.54,252.63,261.04,408.43,333.62,377.17,235.06,220.86,144.59,110.79,179.21,148.82,225.36,227.44,180.14
1307.56,225.07,217.23,259.99,358.9,298.01,358.32,241.04,230.35,170.36,147.94,185.91,146.88,228.35,231.91,190.87
1309.24,223.21,232.76,228.88,393.03,270.72,335.14,279.94,239.1,216.72,177.67,200.53,153.85,254.94,254.3,223.18
1310.91,226.62,248.9,229.7,345.48,285.76,280.61,279.1,234.1,200.34,192.65,217.06,178.07,278.1,266.93,226.74
1312.59,211.08,243.76,196.57,307.04,298.23,231.19,280.61,251.8,206.65,197.99,211.95,186.65,299.96,306.26,258.33
1314.26,196.58,211.66,165.83,256.03,302.81,200.53,264.16,273.19,246.99,208.03,215.54,221.93,303.52,316.29,256.61
1315.94,196.91,150.06,134.9,245.23,226.27,208.76,258.85,254.73,242.8,215.2,199.6,211.01,276.22,310.45,268.69
1317.61,195.62,170.17,124.7,270.54,172.17,197.76,266.9,223.29,269.64,205.07,206.02,223.79,270.27,273.97,256.14
1319.28,200.27,154.88,113.09,253.84,126.72,181.42,249.53,177.77,214.07,173.51,192.03,179.48,252.91,244.75,229.5
1320.95,155.74,162.42,92.65,179.01,136.82,129.95,214.31,132.4,178.64,125.43,160.17,145.31,224.03,190.33,190
1322.62,144.49,134.89,91.81,133.85,91.92,72.57,156.67,102.6,127.12,104.6,112.22,111.38,180.39,162.82,138.41
1324.29,112.61,118.08,100.35,57.56,65.45,18.2,97.39,104.84,107.97,119.46,90.31,105.82,147.44,126.01,131.85
1325.96,102.11,77.32,117.6,52.6,24.08,18.6,101.14,83.44,83.84,118.01,83.75,81.61,137.53,129.89,97.65
1327.63,69.55,38.16,79.71,20.29,22.28,18.6,81.47,61.28,44.97,97.81,72.77,54.32,103.86,104.68,90.36
1329.29,71.04,9.43,55.95,20.29,15.67,17.14,85.84,27.82,19.79,41.29,51.49,35.73,57.55,85.83,55.1
1330.96,47.45,1.75,13.79,10.83,3.04,0,51.45,19.1,21.85,13.62,40.78,24.71,29.49,77.57,44.41
1332.62,33.48,0,28.2,0,3.04,0,35.86,13.65,44.06,6.49,27.22,22.51,30.23,66.77,22.2
1334.28,2,0,18.58,0,0,0,11.61,0,40.85,6.49,14.96,3.88,43.55,47.22,14.9
1335.95,22.02,0,14.41,0,0,0,28.08,1.49,26.44,24.17,2.33,9.71,40.68,11.48,5.95
1337.61,28.4,0,15.66,0,0,0,28.35,1.49,2.35,17.68,0.95,9.71,41.94,7.54,5.95
1339.27,26.4,0,15.66,0,0,0,35.58,1.49,1.83,17.68,0.95,7.11,22.57,6.9,0
1340.92,24,32.24,33.61,0,1.7,0,11.6,8,19.95,12.79,1.73,0,13.81,4.06,7.14
1342.58,62.64,42.59,44.33,0,14.4,0,24.95,8,19.95,12.79,0.78,0,1.11,0,7.14
1344.24,87.54,63.5,44.33,12.67,14.4,0,20.33,12.19,19.95,28.5,0.78,13.67,0,8.21,7.14
1345.89,104.28,65.3,68.82,12.67,12.7,2.15,42.7,18.1,3.8,15.71,0,13.67,18.46,8.21,9.9
1347.55,100.17,96.93,81.47,22.09,0,2.15,45.24,34.52,8.09,15.71,4.52,28.57,38.02,8.21,22.13
1349.2,133.44,112.27,109.78,9.42,7,9.15,95.14,30.33,25.54,0,4.52,19.82,66.7,0,37.05
