wavenumber,PE 5ppm-1,PE 5ppm-2,PE 5ppm-3,PE 10ppm-3,PE 10ppm-2,PE 10ppm-1,PE 50ppm-1,PE 50ppm-2,PE 50ppm-3,PE 100ppm-1,PE 100ppm-2,PE 100ppm-3,PE 200ppm-1,PE 200ppm-2,PE 200ppm-3
1388.59,0,0,0,0,0,0,0,12.86,0,0,0,0,0,0,0
1390.22,0,0,0,0,0,0,5.89,12.86,0,0,0,0,0,0,0
1391.85,0,0,0,0,0,0,5.89,0,0,0,0,0,0,0,0
1393.47,0,0,0,0,0,0,15.83,0,0,0,0,0,0,0,0
1395.1,0,0,0,0,0,0,10.88,0,0,0,0,0,0,0,0
1396.72,0,0,0,0,0,0,10.88,0,0,0,0,0,0,0,0
1398.35,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0
1399.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.01,0,0,0,0,0,0,16.19,3.62,21.98,2.21,11.04,0,0,0,6.47
1438.61,0,0,0,0,0,0,56.53,25.92,43.48,9.78,61.23,0,0,0,28.74
1440.2,0,0,0,0,0,0,92.36,79.24,76.84,23.42,76.61,9.06,0,0,34.84
1441.8,0,0,0,0,0,0,99.96,130.76,94.89,52.41,134.62,30.24,0,0,59.12
1443.4,0,0,0,0,0,0,100.82,169.22,130.21,80.73,169.32,30.24,0,0,36.86
1444.99,0,0,0,0,0,0,99.73,186.39,160.91,105.83,217.48,45.7,0,0,30.76
1446.58,0,0,0,0,0,0,109.92,188.5,153.88,110.59,189.65,44.84,0,0,0
1448.18,0,0,0,0,0,0,108.93,165.77,155.01,95.91,144.73,71.66,0,0,0
1449.77,0,0,0,0,0,0,119.99,147.42,155.18,80.34,148.27,47.83,0,0,0
1451.36,0,0,0,0,0,0,139.09,152.11,178.08,58.87,153.59,35.46,0,3.87,0
1452.95,0,0,0,1.9,1.9,0,166.8,188.08,186.9,47.4,164.94,22.77,19.86,18.2,0
1454.53,0,0,0,13.11,13.11,0,199.78,192.98,193.67,67.93,127.29,58.76,48.67,76.04,52.1
1456.12,0,0,0,41.77,41.77,46.73,206.47,242.26,219.81,62.24,145.77,86.54,150.27,174.98,110.16
1457.71,0,0,0,118.47,118.47,84.07,201.76,261.15,269.89,106.87,178.26,120.67,228.61,266.62,194.32
1459.29,0,18.8,18.8,135.63,135.63,84.07,215.76,294.74,298.01,117.27,248.2,130.58,347.07,327.38,239.63
1460.88,0,31.77,31.77,168.45,168.45,113.23,275.7,312.61,329.41,187.67,268.15,182.51,377.55,361.16,297.3
1462.46,0,71.82,71.82,171.73,171.73,148.18,326.35,349.18,329.84,208.51,280.23,240.56,424.15,428.73,330.43
1464.04,0,77.29,77.29,244.79,244.79,227,370.71,398.47,341.99,225.79,289.09,294.72,502.88,518.1,394.01
1465.62,4.13,70.18,70.18,281.3,281.3,238.18,397.45,404.47,375.52,278.5,338.4,350.68,590.39,626.59,476.4
1467.2,4.13,49.71,49.71,290.16,290.16,244.69,435.79,422.06,383.98,336.54,368.73,390.31,685.59,718.77,549.13
1468.78,27.67,76.11,76.11,271.24,271.24,295.77,448.95,419.48,418.93,371.79,415.61,423.83,716.34,769.18,558.76
1470.36,71.46,114.49,114.49,275.65,275.65,343.17,460.04,435.17,401.15,337.04,445.5,424.7,728.78,790.93,533.41
1471.94,106.76,147.73,147.73,265.63,265.63,351.81,423.29,415.68,383.85,307.5,446.95,390.79,755.44,744.92,492.29
1473.52,101.16,132.72,132.72,274.05,274.05,316.88,407.58,418.56,350.93,276.39,447.52,389.34,747.56,679.7,466.97
1475.09,58.75,110.23,110.23,258.37,258.37,272.18,369.36,372.26,312.83,250.16,349.65,312.11,704.24,589.04,402.87
1476.67,53.54,59.28,59.28,273.58,273.58,306.37,340.29,344.12,283.88,189.15,300.34,273.1,666.82,517.95,318.68
1478.24,35.59,25.63,25.63,256.79,256.79,315.23,293.15,282.57,237.2,186.12,225.7,191.11,589.73,447.87,264.83
1479.81,30.09,48.4,48.4,243.78,243.78,328.52,270.72,262.4,210.56,154.86,218.83,187.22,559.43,402.91,230.77
1481.38,0,62.59,62.59,244.88,244.88,371.26,247.33,233.61,197.96,137.7,174.08,177.11,480.91,334.06,208.16
1482.95,0,83.3,83.3,284.53,284.53,387.89,220.76,202.63,180.18,112.08,147.89,155.9,428.28,298.45,151.78
1484.52,0,48.43,48.43,292.3,292.3,424.63,158.56,175.36,142.11,96.56,88.43,139.8,353.76,268.95,156.18
1486.09,12.62,46.64,46.64,305.17,305.17,395.47,126.74,159.46,112.74,111.47,60.79,139.14,282.03,261.23,180.04
1487.66,18.12,49.59,49.59,303.82,303.82,419.42,97.96,152.27,81.09,91.81,83.27,150.92,174.74,173.78,201.01
1489.22,26.98,73.85,73.85,359.14,359.14,430.7,98.44,138.34,54.73,95.13,118.45,123.37,115.45,72.05,157.31
1490.79,45.94,83.08,83.08,407.45,407.45,466.63,82.84,98.01,17.19,87.44,118.92,61.11,36.47,22.79,125.29
1492.35,57.2,114.27,114.27,409.09,409.09,483.57,50.74,60.6,0,88.73,41.59,19.71,24.6,22.79,69.24
1493.92,84.65,155.33,155.33,401.95,401.95,509.05,15.57,21.68,0.23,83.23,6.41,3.7,0,22.79,59.78
1495.48,68.28,185.9,185.9,415.36,415.36,542.75,2.87,7.3,0.23,98.93,0,3.7,0,0,29.54
1497.04,96.99,207.89,207.89,481.21,481.21,601.88,2.87,14.56,0.23,110.06,0,15.87,0,0,29.54
1498.6,142.56,229.06,229.06,563.94,563.94,636.56,2.87,10.38,0,163.06,0,13.08,0,0,3.69
1500.16,185.86,284.31,284.31,573.77,573.77,648.67,0,10.38,0,151.82,0,14.97,0,0,0
1501.72,201.24,325.97,325.97,612.71,612.71,643.55,0,0,0,211.67,0,44.38,0,0,25.55
1503.27,208.81,364.82,364.82,596.86,596.86,692.31,0,0,0,193.05,0,67.01,0,0,27.69
1504.83,272.34,388.96,388.96,675,675,755.4,0,0,0,226.42,26.94,108.95,0,0,51.11
1506.38,357.06,466.95,466.95,718.69,718.69,816.69,0,0,0,237.98,44.67,150.12,0,68.11,82.85
1507.94,412.95,544.13,544.13,804.59,804.59,860.86,0,0,0,275.08,95.46,199.49,4.55,163.72,116.14
1509.49,464.15,636.28,636.28,867.81,867.81,889.68,0,0.72,0,311.15,156.17,270.85,65.49,238.96,172.76
1511.04,487.97,671.05,671.05,943.02,943.02,955.82,0,15.66,0,315.87,209.87,278.2,138.75,265.99,243.37
1512.59,540.86,723.56,723.56,1008.32,1008.32,1003.06,0,29.81,0,327.34,285,331.31,231.15,351.45,327.08
1514.14,585.71,777.03,777.03,1071.95,1071.95,1062.94,9.26,59.46,0,328.12,330.79,374.75,320.53,466.57,411.45
1515.69,632.3,857.24,857.24,1131,1131,1154.59,9.26,68.15,0,335.65,360.34,462.94,400.01,568.46,447.26
1517.24,656.18,894.4,894.4,1173.38,1173.38,1202.22,27.5,85.43,7.48,355.82,402.87,551.12,411.14,644.66,533.72
1518.79,710.35,943.2,943.2,1215.74,1215.74,1243.17,37.77,82.63,7.48,392.63,470.71,612.96,451.59,794.86,611.16
1520.34,761.36,925.5,925.5,1239.97,1239.97,1261.32,57.48,77.64,26.19,416.3,564.77,641.33,478.58,864.26,722.15
1521.88,840.78,957.88,957.88,1304.29,1304.29,1340.56,82.92,117.68,29.44,500.06,635.25,704.46,622.66,952.42,810.9
1523.42,831.82,921.88,921.88,1312.93,1312.93,1427.78,99.62,132.64,42.42,549.78,665.37,723.57,658.06,945.57,892.31
1524.97,863.81,925.5,925.5,1353.55,1353.55,1450.32,114.23,144.18,54.83,544.15,728.81,779.66,725.77,1033.03,960.36
1526.51,862.54,933.85,933.85,1369.6,1369.6,1485.27,112.88,88.09,61.62,511.26,786.68,789.84,732.24,1052.93,1029.18
1528.05,878.33,984.94,984.94,1442.4,1442.4,1470.32,116.22,78.37,89.43,522.45,835.3,845.11,721.8,1145.58,1159.75
1529.59,898.08,1066.65,1066.65,1517.51,1517.51,1490.01,133.48,67.56,132.5,574.27,908.23,902.03,760.67,1172.54,1282.64
1531.13,930.22,1065.43,1065.43,1593.71,1593.71,1509.45,136.77,85.79,153.59,594.51,909.92,968.7,794.3,1176.6,1378.95
1532.67,998.54,1111.71,1111.71,1642.78,1642.78,1570.09,155.53,101.82,176.83,592.27,947.8,1015.56,860.12,1135.85,1402.13
1534.2,1060.25,1095.72,1095.72,1622.61,1622.61,1612.81,146.32,113.87,171.76,600.1,929.77,1070.19,864.03,1091.2,1390.07
1535.74,1084.03,1110.47,1110.47,1611.18,1611.18,1618.62,127.14,97.96,189.72,556.01,918.5,1075.23,821.03,1098.29,1423.43
1537.28,1094.31,1097.72,1097.72,1575.95,1575.95,1580.63,99.43,50.85,169.82,499.78,890.75,1064.46,809.22,1055.26,1416.98
1538.81,1103.1,1120.15,1120.15,1575.92,1575.92,1585.83,114.53,26.22,162.73,481.4,868.2,1055.89,756.61,1064.09,1483.4
1540.34,1119.06,1177.74,1177.74,1569.42,1569.42,1565.22,120.1,46.72,161.44,505.54,881.84,1068.85,780.86,1056.11,1477.69
1541.88,1203.41,1246.73,1246.73,1568,1568,1636.02,155.02,95.25,193.18,534.75,919.56,1089.22,792.19,1069.88,1534.05
1543.41,1246.93,1274.9,1274.9,1577.44,1577.44,1661.69,188.42,147.25,207.72,536.81,979.47,1104.12,838.71,1108.52,1529.28
1544.94,1295.85,1310.45,1310.45,1629.96,1629.96,1754.76,241.84,167.28,244.95,532.94,1071.13,1130.1,880.31,1116.57,1522.93
1546.47,1268.6,1335.85,1335.85,1710.34,1710.34,1803.36,275.07,207.44,278.33,604.93,1146.65,1205.93,975.1,1160.14,1493.76
1547.99,1243.07,1370.63,1370.63,1754.47,1754.47,1862.71,288.32,254.62,309.72,693.98,1194.58,1289.51,1034.97,1190.13,1500.68
1549.52,1271.82,1397.69,1397.69,1798.56,1798.56,1910.69,346.15,328.39,365.37,804.32,1271.81,1391.39,1136.47,1259.75,1545.9
1551.05,1330.63,1436.81,1436.81,1809.4,1809.4,1937.74,359,350.85,373.37,877.4,1300.45,1451.68,1196.72,1296.79,1566.52
1552.57,1374.27,1449.44,1449.44,1850.76,1850.76,1929.31,384.32,361.78,386.51,865.66,1361.94,1459.16,1286.15,1348.01,1546.68
1554.1,1370.64,1445.45,1445.45,1843.86,1843.86,1918.29,370,362.39,391.67,910.66,1359.84,1464.71,1357.66,1339.31,1487.24
1555.62,1351.16,1423.29,1423.29,1884.48,1884.48,1892.79,399.48,381.48,415.63,948.83,1410.26,1484.11,1402.34,1329.12,1472.65
1557.14,1374.97,1471.08,1471.08,1917.4,1917.4,1930.92,388.87,407.14,477.51,1046.96,1425.64,1496.14,1386.33,1311.57,1491.36
1558.66,1369.49,1466.58,1466.58,1928.39,1928.39,1920.45,378.95,380.49,460.41,1062.48,1412.76,1430.57,1290.38,1279.76,1466.47
1560.18,1382.29,1447.36,1447.36,1878.01,1878.01,1911.94,314.93,359.42,465.21,1031.62,1353.5,1365.3,1225.4,1231.9,1412.22
1561.7,1417.47,1393.53,1393.53,1859.37,1859.37,1871.5,302.61,317.7,434.71,1008.17,1296.98,1316.43,1174.15,1158.45,1382.7
1563.22,1447.92,1416.31,1416.31,1838.69,1838.69,1825.36,269.53,327.22,471.45,979.99,1196.42,1276.85,1138.52,1129.96,1429.8
1564.74,1476.2,1455.58,1455.58,1823.19,1823.19,1791.72,292.24,303.88,486.99,958.33,1070.7,1218.45,1070.07,1131.99,1414.76
1566.25,1424.53,1459.23,1459.23,1799.76,1799.76,1750.49,261.64,282.56,460.21,859.05,957.39,1149.78,1034.36,1090.74,1364.44
1567.77,1427.91,1431.6,1431.6,1751.39,1751.39,1714.65,250.06,242.92,392.46,779.51,880.14,1076.51,992.71,1029.57,1313.2
1569.28,1403.56,1385.58,1385.58,1691.98,1691.98,1663.1,235.39,207.19,363.95,712.91,875.51,1021.53,952.68,953.68,1343.57
1570.79,1373.37,1357.71,1357.71,1638.42,1638.42,1644.73,239.85,173.59,366.56,724.15,799.05,949.06,939.82,923.96,1357.79
1572.31,1324,1359.67,1359.67,1630.03,1630.03,1647.54,268.1,186.12,406.65,748.89,814.44,914.43,946.8,914.09,1328.51
1573.82,1277.02,1303.68,1303.68,1639.37,1639.37,1679.4,273.37,212.67,408.74,780.02,840.22,915.19,950.18,972.62,1275.3
1575.33,1268.63,1274.62,1274.62,1644,1644,1633.22,309.55,249.79,413.42,804.1,890.29,971.9,942.51,1051.76,1259.04
1576.84,1297.51,1196.16,1196.16,1631.91,1631.91,1594.31,304.96,242.15,393.99,846.45,874.64,1039.9,966.11,1107.85,1230.05
1578.34,1277.32,1201.97,1201.97,1565.44,1565.44,1492.36,291.61,220.74,361.81,812.08,829.6,988.84,921.33,1074.22,1170.69
1579.85,1254.95,1212.27,1212.27,1432.47,1432.47,1413.58,219.06,194.47,325.09,761.21,775.07,895.29,841.72,1043.43,1058.83
1581.36,1189.4,1229.39,1229.39,1266.01,1266.01,1307.96,144.63,122.32,276.5,663.5,664.03,760.9,723.95,998.47,961.46
1582.86,1178.67,1256.33,1256.33,1171.05,1171.05,1221.52,104.66,112.63,262.7,625.63,557.5,678.68,666,965.01,930.27
1584.37,1134.99,1203.31,1203.31,1115.14,1115.14,1159.46,113.04,72.62,243.91,607.13,508.02,625.85,672.77,895.27,918.46
1585.87,1107.34,1178,1178,1113.63,1113.63,1132.12,154.1,120.96,268.81,622.02,584.93,651.07,677.6,895.92,991.04
1587.37,1061.73,1099.06,1099.06,1124.5,1124.5,1130.17,179.51,147.32,304.72,651.96,647.56,724.34,720.15,933.29,1043.34
1588.87,1033.5,1071.83,1071.83,1098.43,1098.43,1079.61,184.26,173.35,340.31,621.95,656.58,730,701.74,936.05,1050.69
1590.37,991.19,1006.53,1006.53,1013.97,1013.97,1010.32,157.58,158.62,344.13,565.54,628.86,688.6,732.61,881.74,1027.97
1591.87,962.03,984.71,984.71,885.33,885.33,932.19,126.02,125.35,286.42,493.96,574.98,612.36,727.31,822.59,960.76
1593.37,931.9,936.59,936.59,776.09,776.09,845.78,112.81,122.75,244.38,464.75,544.48,580.83,717.05,819.83,933.25
1594.86,901.71,913.73,913.73,714.78,714.78,757.64,122.83,128.72,204.57,437.82,471.91,540.25,690.39,829.34,882.69
1596.36,828.21,881.91,881.91,667.51,667.51,700.21,153.53,147.37,230.45,432.59,493.06,551.37,677.78,802.22,869.16
1597.86,785.19,868.57,868.57,659.41,659.41,727.27,215.02,207.47,260.78,466.18,579.7,581.32,739.32,820.26,893.46
1599.35,685.76,785.15,785.15,678.58,678.58,696.94,239.73,249.48,301.01,494.38,653.27,639.86,754.79,839.23,884.36
1600.84,654.03,690.77,690.77,645.13,645.13,637.98,262.46,244.16,308.92,477.61,657.55,624.45,785.98,820.91,828.97
1602.33,624.11,612.86,612.86,569.16,569.16,531.51,237.97,236.95,298.61,413.33,580.32,566.53,720.65,723.41,718.39
1603.83,595.11,569.88,569.88,487.8,487.8,470.31,248.38,221.65,277.54,368.97,513.02,508.2,656.24,621.84,629.08
1605.32,574.26,493.04,493.04,465.25,465.25,460.26,280.25,272.13,293.92,355.44,484.21,493.36,604.65,578.76,626.25
1606.8,498.65,427.11,427.11,425.97,425.97,471.47,289.34,258.18,270.53,329.16,458.65,505.12,550.33,522.6,591.35
1608.29,446.74,364.56,364.56,296.73,296.73,385.05,238.44,242.57,226.81,241.59,380.8,401.24,466.7,430.81,461.15
1609.78,358.86,322.03,322.03,156.86,156.86,243.34,153.21,158.3,129.11,138.39,226.66,234.73,290.11,282.72,257.32
1611.27,285.78,254.97,254.97,50.99,50.99,78.14,63.21,79.14,61.43,51.23,88.99,72.81,148.67,136.82,83.2
1612.75,249.74,229.94,229.94,16.23,16.23,27.11,31,19.9,19.8,18.51,18.29,7.08,44.49,38.11,30.62
1614.23,225.05,193.27,193.27,0,0,0,0,0,0,0,0,0,8.86,0,0
1615.72,181.16,146.74,146.74,0,0,0,0,0,0,0,0,0,0,0,0
1617.2,145.85,77.12,77.12,0,0,0,0,0,0,0,0,0,0,0,0
1618.68,117.13,28.09,28.09,0,0,0,22.69,33.51,0,0,0,0,0,0,0
1620.16,130.87,38.85,38.85,0,0,0,52.84,69.35,9.4,0,0,30.25,0,0,0
1621.64,112.63,50.64,50.64,0,0,0,70.44,120.19,22.33,0,6.43,43.95,0,0,0
1623.12,61.83,44.06,44.06,0,0,0,53.36,95.07,22.33,0,6.43,43.95,0,0,0
1624.59,18.4,18.3,18.3,0,0,0,23.21,59.23,12.92,0,6.43,13.7,0,0,0
1626.07,0,0,0,0,0,0,5.61,8.39,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.21,0,0,0,0,0,0,0,4.04,0,0,0,0,0,0,0
1779.58,0,0,0,0,0,0,0,4.04,0,0,0,0,0,0,0
1780.95,0,0,0,0,0,0,0,4.04,0,0,0,0,0,0,0
1782.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,11.54,5.98,0.26,13.85,0,0,0,0,0
1797.28,0,0,0,0,0,0,21.97,24.74,3.8,36,26.92,18.92,0,1.53,0
1798.63,0,0,0,0,0,0,53.27,52.61,26.42,70.75,53.11,65.16,14.93,1.53,14.54
1799.98,0,0,0,0,0,0,63.87,65.24,33.62,84.22,76.53,88.35,28.77,1.53,14.54
1801.34,0,0,0,0,0,0,70.85,62.59,48.34,78.7,80.65,92.63,35.25,5.91,36.8
1802.69,0,0,0,0,0,0,54.55,59.99,39.11,62.51,88.41,64.89,35.07,20.25,37.86
1804.04,0,0,0,0,0,0,62.29,62.43,37.26,58.98,104.82,89.12,28.52,38.65,60.09
1805.39,0,0,0,0,0,0,69.52,49.37,20.24,48.9,110.98,103.11,43.39,32.75,47.86
1806.73,0,0,0,0,0,0,55.02,36.9,13.49,68.36,102,112.29,28.64,43.32,48.81
1808.08,0,0,0,0,0,0,25.14,15.85,8.14,51.38,62.18,86,21.35,56.42,39.95
1809.43,0,0,0,0,0,0,0.49,12.8,6.9,44.84,24.98,48.81,0,56.42,29.92
1810.77,0,0,0,0,0,0,0,0,0,9.41,0,21.13,0,31.5,13.36
1812.12,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0
